"source_group","target_group","ligand","receptor","score","ligand_avg","receptor_avg","ligand_pct","receptor_pct"
"B_Classical-Bm_TXNIP","Myeloid_cDC2","MIF","CD74",7.7212975472599,1.61184120122754,5.99268195116116,0.799368088467615,1
"T_NK_¦Ã¦ÄT","Myeloid_Interferon-Responsive Myeloid","MIF","CD74",7.72069181824362,1.8366561549522,4.96938491407055,0.845913043478261,1
"Myeloid_Monocyte-like","T_NK_CD8+ T CXCL13","HLA-B","CD8A",7.71870430766109,3.41295229762022,2.45620598760152,0.980023501762632,0.93953488372093
"T_NK_¦Ã¦ÄT","T_NK_CD8+ T resident memory","HLA-C","CD8A",7.71764266985048,3.28016834498116,2.52087206021365,0.993739130434783,0.93921568627451
"Monocytes","B cells","MIF","CD74",7.71567575846448,1.91320398373947,4.19720501053463,0.963768115942029,0.996965098634294
"Myeloid_cDC2","Myeloid_Proliferating Myeloid","MIF","CD74",7.71390983056374,1.9957212509056,3.93986072916007,0.991055456171735,0.989910313901345
"T_NK_CD8+ T cytotoxic","T_NK_CD8+ T resident memory","HLA-C","CD8A",7.70862454425941,3.27179047654105,2.52087206021365,0.995119570522206,0.93921568627451
"DC","Myeloid_Macro-Inflammatory_TNF","MIF","CD74",7.70240071417751,1.79492020210239,4.75777215488316,0.909952606635071,0.99119373776908
"T_NK_CD4+ T regulatory","Myeloid_Macro-THBS1","B2M","LILRB2",7.7011665211618,5.30511936061368,1.64881073755055,1,0.880421313506815
"Myeloid_Macro-LYVE1","Myeloid_Interferon-Responsive Myeloid","TIMP1","CD63",7.70107702187775,2.9714694815471,2.67428539375647,0.978494623655914,0.990407673860911
"T_NK_CD4+ T regulatory","T_NK_CD8+ T CXCL13","HLA-B","CD3D",7.70082620116024,3.97206575113009,2.1692571308914,0.995614035087719,0.897674418604651
"Myeloid_Macro-LYVE1","T_NK_CD8+ T CXCL13","B2M","CD3D",7.6956802051495,3.95402635170196,2.1692571308914,0.999487967229903,0.897674418604651
"CNV_Subclone_05","B_Early-PC_MS4A1low","MIF","CD74",7.6949904054493,2.59194329842544,3.23870317412514,0.916666666666667,1
"B_PC_IGHG","Myeloid_Macro-Inflammatory_M1","MIF","CD74",7.69374480786873,1.69389201050365,4.8515377434137,0.94661921708185,0.989002356637863
"T_NK_CD8+ T CXCL13","T_NK_CD8+ T CXCL13","HLA-A","CD8B",7.6768409544372,4.32710142579904,2.07303247248396,1,0.855813953488372
"Smooth_muscle_cells","T_NK_CD8+ T resident memory","MIF","CD74",7.67611958731155,2.67023686459798,3.2212932419717,0.922241587344148,0.967647058823529
"T_NK_CD4+ T naive","Myeloid_Proliferating Myeloid","MIF","CD74",7.67535077606857,2.13361498690478,3.93986072916007,0.92237061769616,0.989910313901345
"Myeloid_Macro-MCEMP1","Myeloid_Macro-LYVE1","TYROBP","CD44",7.67151824213552,3.74646453599748,2.12725378473807,0.998902305159166,0.963645673323093
"Myeloid_Interferon-Responsive Myeloid","T_NK_¦Ã¦ÄT","MIF","CD74",7.67137975498622,2.70153675035519,3.0508780648483,0.985611510791367,0.944347826086957
"B_Classical-Bm_TXNIP","T_NK_CD8+ T resident memory","HLA-A","CD8A",7.67046291401609,3.27070670705593,2.52087206021365,0.990521327014218,0.93921568627451
"T_NK_CD56dim cytotoxic NK","Myeloid_Macro-THBS1","B2M","LILRB2",7.67017853694748,5.28377260041183,1.64881073755055,1,0.880421313506815
"Myeloid_Macro-THBS1","Myeloid_Macro-MCEMP1","TIMP1","CD63",7.67015658446064,3.83093224274777,2.14998813149049,0.996902106567534,0.934138309549945
"T_NK_CD56dim cytotoxic NK","B_Bm_stress-response","MIF","CD74",7.66892338693152,1.80800757981443,5.14844331157228,0.823869104908566,1
"NK cells","T_NK_CD8+ T CXCL13","HLA-A","CD8A",7.66790166686037,3.36706242686677,2.45620598760152,0.986842105263158,0.93953488372093
"Macrophages","B_Bm_stress-response","MIF","CD74",7.65737660273454,1.97055112186495,5.14844331157228,0.754773016546457,1
"T_NK_¦Ã¦ÄT","Myeloid_Macro-THBS1","B2M","LILRB2",7.65726732838937,5.27487842804166,1.64881073755055,1,0.880421313506815
"CNV_Subclone_03","T_NK_CD4+ T regulatory","MIF","CD74",7.65643211294411,3.0661623920733,2.8161165104684,0.969637610186092,0.914473684210526
"T_NK_¦Ã¦ÄT","T_NK_CD8+ T CXCL13","HLA-B","CD8B",7.6555364115299,4.32110495347941,2.07303247248396,0.998608695652174,0.855813953488372
"NK cells","Myeloid_Macro-M2-like","MIF","CD74",7.650349215154,2.23203945332629,4.21557674664056,0.894736842105263,0.908713692946058
"T_NK_CD8+ T cytotoxic","Myeloid_Macro-THBS1","B2M","LILRB2",7.64917658046093,5.26930493688821,1.64881073755055,1,0.880421313506815
"Myeloid_Monocyte-like","Myeloid_Macro-LYVE1","VIM","CD44",7.64654345278247,3.79256106410858,2.12725378473807,0.983548766157462,0.963645673323093
"Myeloid_mDC_LAMP3","T_NK_CD8+ T CXCL13","HLA-B","CD3D",7.64337131809036,4.00865291444611,2.1692571308914,0.979166666666667,0.897674418604651
"CNV_Subclone_01","Myeloid_Macro-TIMD4","MIF","CD74",7.62246281976736,2.54125547300835,3.67237750421358,0.829113924050633,0.985111662531017
"T_NK_CD56bright regulatory","T_NK_CD8+ T CXCL13","HLA-B","CD3D",7.61995484531351,3.94588728199074,2.1692571308914,0.991694352159468,0.897674418604651
"Myeloid_Macro-THBS1","Myeloid_Macro-THBS1","TIMP1","CD63",7.61865677999122,3.83093224274777,2.12106112111478,0.996902106567534,0.940520446096654
"T_NK_CD8+ T cytotoxic","T_NK_CD8+ T CXCL13","HLA-B","CD8B",7.61818114009156,4.29403743921932,2.07303247248396,1,0.855813953488372
"Myeloid_cDC2","T_NK_CD8+ T resident memory","HLA-B","CD8A",7.6159590105936,3.22244908945232,2.52087206021365,0.998211091234347,0.93921568627451
"CNV_Subclone_01","Myeloid_Monocyte-like","MIF","CD74",7.61534314309037,2.54125547300835,3.69242344782605,0.829113924050633,0.978848413631022
"Myeloid_Macro-THBS1","Myeloid_Macro-LYVE1","TYROBP","CD44",7.61450121360754,3.71914638393743,2.12725378473807,0.998760842627014,0.963645673323093
"T_NK_CD4+ T naive","T_NK_¦Ã¦ÄT","B2M","CD3D",7.612887615505,4.83553192278946,1.86344036227557,1,0.844869565217391
"T_NK_CD8+ T resident memory","T_NK_CD8+ T resident memory","HLA-B","CD3D",7.61272122554434,4.20196533074783,2.04142176154321,0.998039215686275,0.88921568627451
"T_NK_CD8+ T cytotoxic","Myeloid_Macro-Inflammatory_TNF","MIF","CD74",7.61039376117258,1.8938372607448,4.75777215488316,0.85212298682284,0.99119373776908
"CNV_Subclone_04","T_NK_¦Ã¦ÄT","MIF","CD74",7.60978687296072,2.66794014087478,3.0508780648483,0.99000999000999,0.944347826086957
"Myeloid_Macro-MCEMP1","T_NK_CD8+ T resident memory","HLA-B","CD8A",7.60895049400093,3.23503075705471,2.52087206021365,0.993413830954994,0.93921568627451
"B_Classical-Bm_TXNIP","T_NK_CD8+ T CXCL13","HLA-B","CD3D",7.60452473576673,3.91136932770985,2.1692571308914,0.998420221169036,0.897674418604651
"T_NK_CD8+ T CXCL13","T_NK_CD8+ T CXCL13","HLA-B","CD8B",7.60330507556322,4.28565244851638,2.07303247248396,1,0.855813953488372
"T cells","Myeloid_Interferon-Responsive Myeloid","MIF","CD74",7.60147058409254,1.84212134106677,4.96938491407055,0.830379746835443,1
"Myeloid_mDC_LAMP3","Myeloid_Macro-LYVE1","VIM","CD44",7.60104436251003,3.70797319898326,2.12725378473807,1,0.963645673323093
"B_Bm_stress-response","T_NK_CD8+ T resident memory","HLA-B","CD8A",7.60017649084477,3.33115127406545,2.52087206021365,0.963636363636364,0.93921568627451
"T_NK_CD56bright regulatory","Myeloid_Macro-MCEMP1","MIF","CD74",7.59686886528528,2.17045716418136,3.98874764544222,0.880398671096346,0.996706915477497
"B_Bn_TCL1A","T_NK_CD8+ T resident memory","B2M","CD3D",7.59552716639016,4.19845019444233,2.04142176154321,0.996618765849535,0.88921568627451
"Monocytes","Myeloid_Macro-THBS1","MIF","CD74",7.59369051632125,1.91320398373947,4.12854209076435,0.963768115942029,0.997521685254027
"Myeloid_Macro-THBS1","Monocytes","MIF","CD74",7.58932565213519,2.1209306215973,3.71964957214985,0.969021065675341,0.992753623188406
"Myeloid_mDC_LAMP3","Myeloid_Interferon-Responsive Myeloid","MIF","CD74",7.58789949156568,1.64702487665977,4.96938491407055,0.927083333333333,1
"T_NK_CD8+ T resident memory","T_NK_CD8+ T CXCL13","HLA-C","CD8A",7.57817592912131,3.30005454025809,2.45620598760152,0.995098039215686,0.93953488372093
"Myeloid_cDC2","Myeloid_Macro-M2-like","MIF","CD74",7.5767317432386,1.9957212509056,4.21557674664056,0.991055456171735,0.908713692946058
"B_PC_IGHG","Myeloid_Macro-Inflammatory_TNF","MIF","CD74",7.56176586465307,1.69389201050365,4.75777215488316,0.94661921708185,0.99119373776908
"Myeloid_cDC1","Monocytes","MIF","CD74",7.5597662782368,2.05575171846876,3.71964957214985,0.995850622406639,0.992753623188406
"Myeloid_Macro-LYVE1","Myeloid_Macro-MCEMP1","MIF","CD74",7.55761149593359,1.99926733401839,3.98874764544222,0.950844854070661,0.996706915477497
"T cells","T_NK_CD8+ T resident memory","HLA-B","CD8A",7.55605979493463,3.41009162489119,2.52087206021365,0.935864978902954,0.93921568627451
"T_NK_MAIT","T_NK_CD8+ T resident memory","HLA-B","CD3D",7.55520273754142,4.16204016932736,2.04142176154321,1,0.88921568627451
"Myeloid_Macro-TIMD4","T_NK_CD8+ T resident memory","B2M","CD3D",7.55329575496512,4.16788440645813,2.04142176154321,0.998345740281224,0.88921568627451
"Myeloid_Proliferating Myeloid","T_NK_CD8+ T cytotoxic","MIF","CD74",7.54660616425104,2.51942695338774,3.18293504280933,0.984304932735426,0.956076134699854
"Myeloid_Interferon-Responsive Myeloid","Myeloid_Macro-LYVE1","VIM","CD44",7.54380882863341,3.68889860148118,2.12725378473807,0.997601918465228,0.963645673323093
"T_NK_CD4+ T effector","Myeloid_Macro-THBS1","B2M","LILRB2",7.54358302028939,5.19656447102724,1.64881073755055,1,0.880421313506815
"T_NK_CD8+ T CXCL13","Myeloid_Macro-Inflammatory_M1","MIF","CD74",7.54279935222708,1.9203553794961,4.8515377434137,0.818604651162791,0.989002356637863
"T_NK_CD8+ T resident memory","T_NK_CD8+ T resident memory","HLA-A","CD3D",7.53968695598589,4.16165287748061,2.04142176154321,0.998039215686275,0.88921568627451
"T_NK_CD4+ T naive","Myeloid_Macro-M2-like","MIF","CD74",7.53885839255135,2.13361498690478,4.21557674664056,0.92237061769616,0.908713692946058
"B_Classical-Bm_TXNIP","Myeloid_mDC_LAMP3","MIF","CD74",7.53446106628423,1.61184120122754,5.84767373194563,0.799368088467615,1
"B_Early-PC_MS4A1low","T_NK_¦Ã¦ÄT","MIF","CD74",7.5339118998105,2.6149518833086,3.0508780648483,1,0.944347826086957
"T_NK_CD8+ T effector","T_NK_CD8+ T resident memory","HLA-A","CD8A",7.53326653613575,3.45291679327931,2.52087206021365,0.921469740634006,0.93921568627451
"NK cells","T_NK_¦Ã¦ÄT","B2M","CD3D",7.52910590885804,4.78231570083813,1.86344036227557,1,0.844869565217391
"Myeloid_Macro-Inflammatory_M1","Myeloid_Macro-LYVE1","TYROBP","CD44",7.52885894584288,3.69891038441013,2.12725378473807,0.992930086410055,0.963645673323093
"Myeloid_Monocyte-like","T_NK_CD8+ T CXCL13","B2M","CD3D",7.5286692835424,3.88908588675433,2.1692571308914,0.994124559341951,0.897674418604651
"Myeloid_cDC2","Myeloid_Macro-THBS1","TYROBP","CD44",7.52470011407954,3.27605793634283,2.3522579235153,1,0.976456009913259
"T_NK_¦Ã¦ÄT","T_NK_CD8+ T CXCL13","HLA-C","CD8A",7.52222327082293,3.28016834498116,2.45620598760152,0.993739130434783,0.93953488372093
"Myeloid_Monocyte-like","Myeloid_Macro-LYVE1","TYROBP","CD44",7.5210049912215,3.69061203065592,2.12725378473807,0.994124559341951,0.963645673323093
"T_NK_CD8+ T cytotoxic","T_NK_CD8+ T CXCL13","HLA-C","CD8A",7.51343349432222,3.27179047654105,2.45620598760152,0.995119570522206,0.93953488372093
"Myeloid_Macro-C3/CX3CR1","B cells","MIF","CD74",7.51130218788064,2.03839543865676,4.19720501053463,0.880616174582799,0.996965098634294
"T_NK_CD8+ T cytotoxic","T_NK_CD8+ T resident memory","HLA-A","CD3D",7.51065422647317,4.13951937139164,2.04142176154321,0.999511957052221,0.88921568627451
"Myeloid_Macro-MCEMP1","T_NK_CD8+ T resident memory","B2M","CD3D",7.51019185150531,4.15091370286088,2.04142176154321,0.996706915477497,0.88921568627451
"Macrophages","T_NK_CD8+ T CXCL13","B2M","CD3D",7.50021749730101,4.07829274967946,2.1692571308914,0.944420873992363,0.897674418604651
"T_NK_CD8+ T effector","Myeloid_cDC1","MIF","CD74",7.49865272848112,1.74756631576984,6.63227775258739,0.646974063400576,1
"Myeloid_Macro-TIMD4","B_Classical-Bm_TXNIP","FN1","CD79A",7.49644238033836,2.85890794446799,3.04738011440094,0.884201819685691,0.973143759873618
"Smooth_muscle_cells","T_NK_CD8+ T cytotoxic","MIF","CD74",7.49401818997993,2.67023686459798,3.18293504280933,0.922241587344148,0.956076134699854
"Myeloid_Macro-TIMD4","Myeloid_Macro-MCEMP1","MIF","CD74",7.49051585659167,2.05031192310974,3.98874764544222,0.918941273779983,0.996706915477497
"Myeloid_Macro-THBS1","T_NK_CD8+ T resident memory","B2M","CD3D",7.48952985259352,4.13098096447369,2.04142176154321,0.998760842627014,0.88921568627451
"Myeloid_Macro-TIMD4","Myeloid_Macro-LYVE1","VIM","CD44",7.4858579892066,3.66086653747228,2.12725378473807,0.997518610421836,0.963645673323093
"Smooth_muscle_cells","Myeloid_Macro-THBS1","VIM","CD44",7.48400895379885,3.5433698036439,2.3522579235153,0.919560262769808,0.976456009913259
"B_Classical-Bm_TXNIP","T_NK_CD8+ T CXCL13","HLA-A","CD8A",7.47623815950965,3.27070670705593,2.45620598760152,0.990521327014218,0.93953488372093
"T_NK_CD4+ T effector","Monocytes","MIF","CD74",7.47459956138556,2.17449601890007,3.71964957214985,0.930863081789426,0.992753623188406
"Myeloid_Macro-MCEMP1","Myeloid_Macro-LYVE1","VIM","CD44",7.47315391325193,3.65763003086492,2.12725378473807,0.996706915477497,0.963645673323093
"Myeloid_cDC2","Myeloid_Macro-LYVE1","VIM","CD44",7.47315183064415,3.64558413007481,2.12725378473807,1,0.963645673323093
"Myeloid_Interferon-Responsive Myeloid","Myeloid_Macro-LYVE1","SPP1","CD44",7.47277179450741,3.92798778881477,2.12725378473807,0.928057553956835,0.963645673323093
"Myeloid_Proliferating Myeloid","Myeloid_Macro-THBS1","TYROBP","CD44",7.46984007651767,3.26682273787244,2.3522579235153,0.995515695067265,0.976456009913259
"T_NK_CD8+ T resident memory","B cells","MIF","CD74",7.45734488651466,2.05632614758289,4.19720501053463,0.866666666666667,0.996965098634294
"T_NK_¦Ã¦ÄT","Myeloid_Macro-Inflammatory_M1","MIF","CD74",7.45470257784369,1.8366561549522,4.8515377434137,0.845913043478261,0.989002356637863
"T_NK_CD56bright regulatory","Myeloid_Proliferating Myeloid","MIF","CD74",7.45259149899483,2.17045716418136,3.93986072916007,0.880398671096346,0.989910313901345
"T_NK_MAIT","T_NK_CD8+ T resident memory","HLA-C","CD8A",7.44714787981867,3.16444811654208,2.52087206021365,0.993975903614458,0.93921568627451
"T_NK_CD8+ T resident memory","T_NK_CD8+ T CXCL13","HLA-B","CD8B",7.44021591953227,4.20196533074783,2.07303247248396,0.998039215686275,0.855813953488372
"T_NK_CD4+ T effector","T_NK_CD8+ T CXCL13","HLA-A","CD3D",7.43681957188522,3.82079426674791,2.1692571308914,0.999548124717578,0.897674418604651
"Myeloid_Macro-THBS1","Myeloid_Macro-TIMD4","MIF","CD74",7.43519665501568,2.1209306215973,3.67237750421358,0.969021065675341,0.985111662531017
"Myeloid_Macro-THBS1","Myeloid_Monocyte-like","MIF","CD74",7.4282518922185,2.1209306215973,3.69242344782605,0.969021065675341,0.978848413631022
"Myeloid_cDC2","T_NK_CD8+ T CXCL13","HLA-B","CD8A",7.42311435626892,3.22244908945232,2.45620598760152,0.998211091234347,0.93953488372093
"Myeloid_Macro-Inflammatory_TNF","T_NK_CD8+ T resident memory","B2M","CD3D",7.42188351289974,4.15775708690446,2.04142176154321,0.983365949119374,0.88921568627451
"Myeloid_Macro-MCEMP1","T_NK_CD8+ T CXCL13","HLA-B","CD8A",7.41628330320485,3.23503075705471,2.45620598760152,0.993413830954994,0.93953488372093
"Monocytes","Myeloid_Macro-THBS1","VIM","CD44",7.41590190526425,3.26417014758416,2.3522579235153,0.989130434782609,0.976456009913259
"Myeloid_Macro-THBS1","Myeloid_Macro-TIMD4","TIMP1","CD63",7.4156514435019,3.83093224274777,2.09979463333712,0.996902106567534,0.924731182795699
"Myeloid_Macro-LYVE1","Myeloid_Proliferating Myeloid","MIF","CD74",7.4140796933692,1.99926733401839,3.93986072916007,0.950844854070661,0.989910313901345
"T_NK_CD8+ T CXCL13","Myeloid_Macro-Inflammatory_TNF","MIF","CD74",7.41340973608378,1.9203553794961,4.75777215488316,0.818604651162791,0.99119373776908
"B_Bm_stress-response","T_NK_CD8+ T CXCL13","HLA-B","CD8A",7.40773146768422,3.33115127406545,2.45620598760152,0.963636363636364,0.93953488372093
"T_NK_MAIT","Myeloid_Macro-THBS1","B2M","LILRB2",7.40761238879961,5.10289808586219,1.64881073755055,1,0.880421313506815
"Myeloid_cDC1","Myeloid_Macro-TIMD4","MIF","CD74",7.4062375922468,2.05575171846876,3.67237750421358,0.995850622406639,0.985111662531017
"CNV_Subclone_05","T_NK_CD8+ T resident memory","MIF","CD74",7.40600802206746,2.59194329842544,3.2212932419717,0.916666666666667,0.967647058823529
"T_NK_CD56dim cytotoxic NK","Myeloid_Interferon-Responsive Myeloid","MIF","CD74",7.40220487628171,1.80800757981443,4.96938491407055,0.823869104908566,1
"Myeloid_cDC1","Myeloid_Monocyte-like","MIF","CD74",7.39931987834034,2.05575171846876,3.69242344782605,0.995850622406639,0.978848413631022
"B cells","T_NK_CD8+ T resident memory","HLA-B","CD8A",7.39483190829883,3.1280355873102,2.52087206021365,0.998482549317147,0.93921568627451
"Myeloid_mDC_LAMP3","Myeloid_Macro-THBS1","B2M","LILRB2",7.39438602690885,5.14740562168837,1.64881073755055,0.989583333333333,0.880421313506815
"T_NK_CD56dim cytotoxic NK","T_NK_CD8+ T resident memory","HLA-A","CD3D",7.39297202979463,4.08052458630822,2.04142176154321,0.998075072184793,0.88921568627451
"Myeloid_Macro-C3/CX3CR1","Myeloid_Macro-THBS1","MIF","CD74",7.39254810270613,2.03839543865676,4.12854209076435,0.880616174582799,0.997521685254027
"Macrophages","Myeloid_Interferon-Responsive Myeloid","MIF","CD74",7.39105967923438,1.97055112186495,4.96938491407055,0.754773016546457,1
"T_NK_MAIT","T_NK_CD8+ T CXCL13","HLA-B","CD8B",7.38400080834827,4.16204016932736,2.07303247248396,1,0.855813953488372
"T_NK_MAIT","T_NK_CD8+ T CXCL13","HLA-A","CD3D",7.38047891605961,3.79585148478598,2.1692571308914,0.998493975903614,0.897674418604651
"Myeloid_Macro-Inflammatory_TNF","Myeloid_Macro-THBS1","VIM","CD44",7.37873960310587,3.33996518134032,2.3522579235153,0.961839530332681,0.976456009913259
"T_NK_CD8+ T CXCL13","T_NK_CD4+ T regulatory","B2M","CD3D",7.37687654895699,5.3745532644409,1.77304713706855,1,0.774122807017544
"NK cells","Monocytes","MIF","CD74",7.3746377985429,2.23203945332629,3.71964957214985,0.894736842105263,0.992753623188406
"T_NK_CD8+ T resident memory","T_NK_CD8+ T CXCL13","HLA-A","CD8B",7.36883661652865,4.16165287748061,2.07303247248396,0.998039215686275,0.855813953488372
"T cells","T_NK_CD8+ T CXCL13","HLA-B","CD8A",7.36473185617027,3.41009162489119,2.45620598760152,0.935864978902954,0.93953488372093
"T_NK_MAIT","B cells","MIF","CD74",7.36020602357889,1.94331606469107,4.19720501053463,0.905120481927711,0.996965098634294
"T_NK_CD4+ T regulatory","T_NK_CD8+ T resident memory","HLA-A","CD3D",7.35904802196177,4.0898576225666,2.04142176154321,0.991228070175439,0.88921568627451
"Myeloid_Interferon-Responsive Myeloid","T_NK_CD8+ T CXCL13","HLA-A","CD3D",7.35661916983476,3.77788202426366,2.1692571308914,1,0.897674418604651
"Myeloid_Macro-TIMD4","Myeloid_Proliferating Myeloid","MIF","CD74",7.34825831350253,2.05031192310974,3.93986072916007,0.918941273779983,0.989910313901345
"T_NK_CD8+ T effector","T_NK_CD8+ T CXCL13","HLA-A","CD8A",7.34251574833923,3.45291679327931,2.45620598760152,0.921469740634006,0.93953488372093
"T_NK_¦Ã¦ÄT","T_NK_CD8+ T resident memory","HLA-A","CD3D",7.34147625692836,4.04852622371858,2.04142176154321,0.99895652173913,0.88921568627451
"T_NK_CD8+ T cytotoxic","T_NK_CD8+ T CXCL13","HLA-A","CD8B",7.34046177264455,4.13951937139164,2.07303247248396,0.999511957052221,0.855813953488372
"T cells","Myeloid_Macro-Inflammatory_M1","MIF","CD74",7.33958869135755,1.84212134106677,4.8515377434137,0.830379746835443,0.989002356637863
"T_NK_CD8+ T resident memory","Myeloid_Macro-THBS1","MIF","CD74",7.33944386913078,2.05632614758289,4.12854209076435,0.866666666666667,0.997521685254027
"T_NK_CD8+ T CXCL13","Myeloid_Macro-THBS1","HLA-A","APLP2",7.33351992885236,4.32710142579904,1.82116375858422,1,0.930607187112763
"Monocytes","Myeloid_Macro-MCEMP1","MIF","CD74",7.33057199598642,1.91320398373947,3.98874764544222,0.963768115942029,0.996706915477497
"Myeloid_cDC2-like","Myeloid_Macro-THBS1","TYROBP","CD44",7.32952571645346,3.19980290924411,2.3522579235153,0.997275204359673,0.976456009913259
"Smooth_muscle_cells","T_NK_CD4+ T effector","LGALS1","CD69",7.32942289348154,3.28865037669192,2.68349258772477,0.907628368413997,0.915047446904654
"T_NK_CD8+ T resident memory","T_NK_CD4+ T regulatory","B2M","CD3D",7.32919196532402,5.33981182164634,1.77304713706855,1,0.774122807017544
"T_NK_¦Ã¦ÄT","Myeloid_Macro-Inflammatory_TNF","MIF","CD74",7.32682417886111,1.8366561549522,4.75777215488316,0.845913043478261,0.99119373776908
"Myeloid_mDC_LAMP3","Myeloid_Macro-Inflammatory_M1","MIF","CD74",7.32648514301942,1.64702487665977,4.8515377434137,0.927083333333333,0.989002356637863
"CNV_Subclone_02","T_NK_¦Ã¦ÄT","MIF","CD74",7.32532544730079,2.56651718010494,3.0508780648483,0.990662931839402,0.944347826086957
"Myeloid_Proliferating Myeloid","Myeloid_Macro-LYVE1","VIM","CD44",7.32460453106776,3.59326076233956,2.12725378473807,0.994394618834081,0.963645673323093
"T_NK_CD4+ T regulatory","B cells","MIF","CD74",7.32380743283276,2.04643057002491,4.19720501053463,0.855263157894737,0.996965098634294
"T_NK_CD4+ T effector","Myeloid_Macro-TIMD4","MIF","CD74",7.32280049687418,2.17449601890007,3.67237750421358,0.930863081789426,0.985111662531017
"Myeloid_Macro-C3/CX3CR1","T_NK_¦Ã¦ÄT","B2M","CD3D",7.32119381315693,4.65623188874722,1.86344036227557,0.998716302952503,0.844869565217391
"T_NK_CD56bright regulatory","Myeloid_Macro-M2-like","MIF","CD74",7.32006049073789,2.17045716418136,4.21557674664056,0.880398671096346,0.908713692946058
"T_NK_Th17","T_NK_CD8+ T resident memory","HLA-B","CD3D",7.31917622114027,4.03201694210055,2.04142176154321,1,0.88921568627451
"T_NK_CD4+ T effector","Myeloid_Monocyte-like","MIF","CD74",7.31596071645929,2.17449601890007,3.69242344782605,0.930863081789426,0.978848413631022
"Smooth_muscle_cells","Myeloid_Macro-LYVE1","COL1A1","CD44",7.31209576125749,3.8995134754689,2.12725378473807,0.914733878535997,0.963645673323093
"Myeloid_Macro-C3/CX3CR1","T_NK_CD8+ T resident memory","HLA-B","CD8A",7.31033360604726,3.12368898915312,2.52087206021365,0.988446726572529,0.93921568627451
"Myeloid_Interferon-Responsive Myeloid","Macrophages","MIF","CD74",7.30723717745723,2.70153675035519,3.35149696638882,0.985611510791367,0.818837505303352
"Myeloid_cDC1","T_NK_¦Ã¦ÄT","B2M","CD3D",7.3062837353348,4.6407841575401,1.86344036227557,1,0.844869565217391
"Myeloid_cDC2","Monocytes","MIF","CD74",7.30367343132878,1.9957212509056,3.71964957214985,0.991055456171735,0.992753623188406
"Myeloid_Interferon-Responsive Myeloid","T_NK_CD8+ T CXCL13","HLA-B","CD3D",7.30310019401425,3.75039815265884,2.1692571308914,1,0.897674418604651
"Myeloid_Macro-M2-like","T_NK_CD8+ T resident memory","B2M","CD3D",7.30229061344454,4.20596224920504,2.04142176154321,0.95643153526971,0.88921568627451
"T_NK_CD56bright regulatory","T_NK_CD8+ T CXCL13","HLA-A","CD3D",7.30118786626291,3.79352688298045,2.1692571308914,0.988372093023256,0.897674418604651
"Myeloid_cDC1","T_NK_CD8+ T resident memory","HLA-B","CD3D",7.29387038816176,4.01807636406001,2.04142176154321,1,0.88921568627451
"Monocytes","T_NK_CD8+ T resident memory","HLA-A","CD8A",7.28962139302289,3.11268566400543,2.52087206021365,0.989130434782609,0.93921568627451
"Myeloid_Macro-LYVE1","Myeloid_Macro-M2-like","MIF","CD74",7.28223354868355,1.99926733401839,4.21557674664056,0.950844854070661,0.908713692946058
"T_NK_CD4+ T regulatory","T_NK_CD4+ T regulatory","B2M","CD3D",7.28157461191333,5.30511936061368,1.77304713706855,1,0.774122807017544
"Myeloid_Macro-LYVE1","Myeloid_Monocyte-like","CD14","ITGB2",7.27765345074803,3.15591375327201,2.4975596714249,0.984639016897081,0.937720329024677
"T_NK_CD4+ T naive","Monocytes","MIF","CD74",7.26716500070937,2.13361498690478,3.71964957214985,0.92237061769616,0.992753623188406
"Monocytes","Myeloid_Macro-C3/CX3CR1","TIMP1","CD63",7.2645292834122,3.19362939463983,2.40945263286909,0.981884057971015,0.961489088575096
"DC","Myeloid_Macro-THBS1","VIM","CD44",7.259098920798,3.20600512369884,2.3522579235153,0.985781990521327,0.976456009913259
"Myeloid_Macro-TIMD4","Myeloid_Interferon-Responsive Myeloid","TIMP1","CD63",7.25900180600735,2.86631305816624,2.67428539375647,0.95616211745244,0.990407673860911
"T_NK_MAIT","T_NK_CD8+ T CXCL13","HLA-C","CD8A",7.25857771333134,3.16444811654208,2.45620598760152,0.993975903614458,0.93953488372093
"Smooth_muscle_cells","Myeloid_Macro-THBS1","COL1A2","CD44",7.25520197650645,3.47608931693934,2.3522579235153,0.908700898243732,0.976456009913259
"T_NK_CD56dim cytotoxic NK","T_NK_CD4+ T regulatory","B2M","CD3D",7.25227498327794,5.28377260041183,1.77304713706855,1,0.774122807017544
"CNV_Subclone_04","Macrophages","MIF","CD74",7.24856796647065,2.66794014087478,3.35149696638882,0.99000999000999,0.818837505303352
"T_NK_MAIT","Myeloid_Macro-THBS1","MIF","CD74",7.24384077675973,1.94331606469107,4.12854209076435,0.905120481927711,0.997521685254027
"Myeloid_Interferon-Responsive Myeloid","Myeloid_Macro-THBS1","B2M","LILRB2",7.24118237031722,4.98824907641511,1.64881073755055,1,0.880421313506815
"T_NK_¦Ã¦ÄT","T_NK_CD4+ T regulatory","B2M","CD3D",7.24006723160974,5.27487842804166,1.77304713706855,1,0.774122807017544
"Myeloid_Macro-Inflammatory_M1","T_NK_CD8+ T resident memory","HLA-B","CD8A",7.23823376496469,3.17434697679029,2.52087206021365,0.963079340141398,0.93921568627451
