"gene","rho","p_value","n_groups","cnv_sd","expr_sd","padj"
"MRPL43",-0.195467865746887,0.164920422294381,52,0.513395228487258,0.217573536742781,0.376995587182646
"CKS2",-0.195620718505766,0.164583791049348,52,0.486623482040275,0.364710616449373,0.376714010624064
"KLF4",-0.195776442793412,0.164241352003165,52,0.513395228487258,0.133684578943008,0.376336501994569
"MED21",-0.195947353053159,0.163866118198715,52,0.269069117598525,0.125843985626002,0.376124767681172
"TBXAS1",-0.196456346525445,0.16275233291492,52,0.194183909345154,0.0525308506718961,0.373960315354917
"ATP1A1",-0.196511234377121,0.162632558226313,52,0.198029508595335,0.301498889024094,0.373960315354917
"RAP1A",-0.196624071898899,0.162386529967443,52,0.138675049056307,0.305960975394661,0.373761175120594
"BCAS2",-0.196624071898899,0.162386529967443,52,0.138675049056307,0.166168481463225,0.373761175120594
"NUTM2B-AS1",-0.196624071898899,0.162386529967443,52,0.138675049056307,0.292185495792917,0.373761175120594
"SUCLG1",-0.196713601992894,0.16219151448665,52,0.501506027507091,0.375493787644215,0.373761175120594
"PYGL",-0.196866580773332,0.161858691002238,52,0.340791377821662,0.15797038895044,0.373637262840231
"ACP2",-0.196875860037919,0.161838518953572,52,0.297678296192606,0.171680135717562,0.373637262840231
"SEMA4D",-0.197392990651841,0.160717243423004,52,0.498489422529764,0.043532996063351,0.372480119330857
"RGS5",-0.197566896219076,0.160341452156357,52,0.599144689515278,0.231704031518862,0.371770050973787
"NFATC2",-0.197835197843426,0.159762944906172,52,0.725271052467635,0.0618803433488752,0.370910417389448
"MTA1",-0.197891045506071,0.159642719842661,52,0.543714946166432,0.184938795656305,0.370792024057803
"YTHDC1",-0.197965235325918,0.159483111652253,52,0.277350098112615,0.179789736045639,0.370710046039715
"PHB",-0.198063880452166,0.159271072867642,52,0.312509426705482,0.458042693162142,0.370710046039715
"NINJ1",-0.198089883168027,0.159215214200471,52,0.513395228487258,0.189517326384939,0.370710046039715
"SNX4",-0.198301813724282,0.158760483772229,52,0.297678296192606,0.0827320159854465,0.370026610567475
"MAF",-0.198313049980374,0.158736401247494,52,0.529663087656049,0.0906260802002656,0.370026610567475
"DYNC1LI2",-0.198698226695085,0.157912477249718,52,0.297678296192606,0.396661233814232,0.368531254095639
"SNAP29",-0.199584867677034,0.156027824606509,52,0.500376931828882,0.0850095734474419,0.365194554162747
"TDG",-0.199592479526447,0.156011716744701,52,0.416025147168922,0.128354993547821,0.365194554162747
"CD8A",-0.199705210589836,0.155773303411576,52,0.478812003967411,0.167548016129158,0.365129896311773
"KIN",-0.199830361526042,0.155508937592535,52,0.447887617880174,0.115561900923266,0.364869380851533
"RPL26L1",-0.200128328534218,0.154880848457017,52,0.194183909345154,0.359473333964368,0.364330332618963
"CLDND1",-0.20026265121783,0.154598319313739,52,0.269069117598525,0.317200392709104,0.364267278408837
"GLRX5",-0.200349248789496,0.154416374691377,52,0.513395228487258,0.268072009598693,0.364180582495383
"CLTC",-0.20042932478434,0.154248272550916,52,0.334086629962587,0.257111888625003,0.363944382283132
"ANXA5",-0.20069060443101,0.153700710449009,52,0.556058093474279,0.496708625016862,0.362972224499512
"SPATA20",-0.200799654540299,0.153472599119725,52,0.312509426705482,0.0932450653935548,0.362593401360939
"CAPZA1",-0.201111159746626,0.152822366579536,52,0.138675049056307,0.276550459184332,0.361432895432291
"COX7A2L",-0.201111159746626,0.152822366579536,52,0.138675049056307,0.332120289248368,0.361432895432291
"SYK",-0.201359162090739,0.152306144022412,52,0.528237343245815,0.168821647618098,0.361010525035489
"ITFG2",-0.201658474483701,0.151684833660161,52,0.357530494222021,0.128623872634677,0.360276704693492
"RAB34",-0.201936433447362,0.151109526463806,52,0.397958591720272,0.275013061100447,0.359321545409386
"MARCH1",-0.201977679001064,0.151024295775522,52,0.525374247130092,0.0146887057889075,0.359321545409386
"ORAI1",-0.202112193454745,0.150746579057635,52,0.638153444717276,0.307377624327958,0.359163112736964
"WDR33",-0.202150680298086,0.150667189126095,52,0.334086629962587,0.403651412903827,0.359163112736964
"CD53",-0.202156396564855,0.150655400355375,52,0.194183909345154,0.133174357912365,0.359163112736964
"LPCAT1",-0.202156396564855,0.150655400355375,52,0.194183909345154,0.140268658809187,0.359163112736964
"HBA2",-0.202389686583894,0.150174863156157,52,0.765981069277632,0.0084341286544308,0.359163112736964
"FNIP1",-0.202517069617898,0.149912954906496,52,0.269069117598525,0.137938071347388,0.358933297487345
"MRPL45",-0.202527298629043,0.149891938020253,52,0.397958591720272,0.104185025000269,0.358933297487345
"RHOH",-0.202696648171943,0.149544303100264,52,0.334086629962587,0.095216136889941,0.358371045818797
"RNASE6",-0.202715916305093,0.149504787963169,52,0.459523000112046,0.0172421480027398,0.358371045818797
"RAB35",-0.202730215544173,0.149475468040713,52,0.65564033844301,0.119385757373577,0.358371045818797
"PLBD2",-0.202997665972271,0.148927857038464,52,0.615290339686569,0.0287270331433199,0.357693992061888
"EXOSC1",-0.203020157699471,0.148881872484454,52,0.435941795276363,0.0850994283521888,0.357693992061888
"NSRP1",-0.203109234321548,0.148699857703484,52,0.382004714381845,0.253012610972021,0.357466982881446
"FBLN1",-0.203203718865992,0.148506972743443,52,0.437237316097603,0.180912144800234,0.357163603957738
"NCK2",-0.203345378289096,0.148218130079528,52,0.312509426705482,0.0910124551767377,0.356629067702584
"TIGIT",-0.203757305951501,0.147380576506384,52,0.297678296192606,0.0649998985469911,0.35573247758819
"TMEM165",-0.203938810050021,0.147012647990225,52,0.307645169843285,0.266564651837948,0.355324793608142
"CAPS",-0.204023685520862,0.146840830070975,52,0.473665466715671,0.412876838732378,0.35506974530932
"IGLV3-9",-0.204600387279239,0.145677323382477,52,0.500376931828882,0.00172406593815291,0.353693446979395
"NUCB2",-0.204649912873605,0.145577724569159,52,0.297678296192606,0.318121191205446,0.353611924168896
"PET100",-0.204942104498492,0.144991139114486,52,0.540933777308166,0.373798769241954,0.352346887975129
"SFXN3",-0.204984385332115,0.144906404386734,52,0.513395228487258,0.0730852004215627,0.352300817927982
"NIPBL",-0.205006010540085,0.144863079676758,52,0.198029508595335,0.119328330146204,0.352300817927982
"MED15",-0.205079899852182,0.144715119808466,52,0.500376931828882,0.0606543273167794,0.352300817927982
"RIPOR1",-0.205108271157258,0.144658337446926,52,0.297678296192606,0.19172147125971,0.352300817927982
"GSTK1",-0.205629410301177,0.143618271409566,52,0.138675049056307,0.391035370221868,0.350282086370508
"SLIRP",-0.205833309513043,0.143212855619715,52,0.510818111746328,0.406209846476322,0.349583056635701
"CLDN7",-0.205847861515522,0.143183954241534,52,0.529663087656049,0.548990219509389,0.349583056635701
"OXLD1",-0.206162857356619,0.142559411652257,52,0.576042565881542,0.171403793198554,0.348652150141318
"PNPLA6",-0.206353517000462,0.142182376941928,52,0.540933777308166,0.0490935768560908,0.348190178944011
"MRPL20",-0.206602753864811,0.141690624463471,52,0.473665466715671,0.367036655816623,0.347479388565179
"CST7",-0.206883810224031,0.141137612161696,52,0.556058093474279,0.223409284330047,0.346599289655224
"UGP2",-0.207176171009854,0.140564065576408,52,0.277350098112615,0.229710220978348,0.345825050632633
"CCDC92",-0.207302937142998,0.140315919562572,52,0.657650188731871,0.104252196626573,0.345373191717435
"HOTAIRM1",-0.207476982726894,0.139975755930529,52,0.437237316097603,0.032543405367503,0.344897569846182
"PI4KA",-0.207739276169061,0.139464278849686,52,0.500376931828882,0.0591648497670997,0.34390915171221
"RPP30",-0.207746811486442,0.139449605481144,52,0.269069117598525,0.139478645560435,0.34390915171221
"MS4A4A",-0.207902078081614,0.13914751444922,52,0.194183909345154,0.0248159714793982,0.343602622125415
"HSPA5",-0.208062711852895,0.138835495348054,52,0.578655017224664,0.56733270340857,0.342990273562812
"RPL23A",-0.208299023235383,0.138377428227829,52,0.382004714381845,0.633519626743357,0.342174286975185
"CHD3",-0.208438223859239,0.138108130012752,52,0.519600728486538,0.314975827252887,0.34182400385781
"MPEG1",-0.208524521641562,0.137941374657259,52,0.235435477898709,0.0105032634932907,0.341727105765162
"DCTN1",-0.208542513692375,0.137906627133248,52,0.419634977484967,0.0873360493517303,0.341727105765162
"CKAP4",-0.208627527731045,0.137742530470172,52,0.378534125891649,0.1640155633725,0.341550459814001
"PARP9",-0.209099259086885,0.136834631206703,52,0.297678296192606,0.0576012856125368,0.339928703498657
"TIMM23",-0.209158654730007,0.136720635775011,52,0.457466958478476,0.201918822625694,0.339803120747544
"NDUFB5",-0.209245065594664,0.13655491811575,52,0.486623482040275,0.189716099687487,0.339548812176395
"NR4A3",-0.20926398299261,0.136518658631999,52,0.513395228487258,0.0489527467071639,0.339548812176395
"AATF",-0.209284063446679,0.136480177770255,52,0.382004714381845,0.228216270995153,0.339548812176395
"SMAP2",-0.209398660216782,0.13626072737229,52,0.641395067003066,0.0886636879395763,0.339447653863249
"ALCAM",-0.209519201719779,0.136030178048463,52,0.297678296192606,0.109890226493355,0.339188842470934
"SAMM50",-0.209605011946965,0.135866234251845,52,0.437237316097603,0.217945169302788,0.339095783156049
"LGALS3BP",-0.210114241369133,0.134896373928734,52,0.541978388086036,0.424082282244701,0.337303911653734
"PPIF",-0.21017678452221,0.134777615090628,52,0.138675049056307,0.228223193406855,0.337164365448577
"ANXA11",-0.21017678452221,0.134777615090628,52,0.138675049056307,0.261589056141408,0.337164365448577
"TNFSF8",-0.210838089826511,0.133526698598186,52,0.550263888428083,0.0216239604148583,0.335602532938473
"CSNK1D",-0.211317800421991,0.132624749752456,52,0.541978388086036,0.139339426707237,0.334246322167355
"ATG3",-0.211344332481585,0.132574998176059,52,0.297678296192606,0.360727441125485,0.334246322167355
"SLC35D2",-0.211417980145063,0.132436971240333,52,0.513395228487258,0.0380716910600059,0.334246322167355
"COX16",-0.211534814180865,0.132218227896531,52,0.435941795276363,0.304311467270895,0.334038126704633
"CD6",-0.211763697246045,0.13179048668394,52,0.269069117598525,0.0977069882515012,0.33327188228479
"HES1",-0.212169412417974,0.131034834392291,52,0.539188262020282,0.410154616134792,0.331831003784921
"MED13L",-0.212294458952529,0.130802590865357,52,0.65564033844301,0.0907949590034849,0.331399563233138
"BOD1L1",-0.212477962403781,0.130462338471039,52,0.357530494222021,0.190465029490301,0.330910207245316
"PAICS",-0.212591044120868,0.13025299400131,52,0.307645169843285,0.237566368581994,0.330895294786279
"BCCIP",-0.212691734065459,0.130066802824243,52,0.571771874896866,0.145038593147284,0.330630183164047
"DPH1",-0.212866216728555,0.129744631929115,52,0.489713185982251,0.101760316390275,0.330124583663819
"XPNPEP1",-0.213151577604192,0.129219026713211,52,0.555718930226211,0.073811074094926,0.328943491956255
"FAM120AOS",-0.213170771493563,0.129183731196234,52,0.513395228487258,0.201902515136292,0.328943491956255
"DDB2",-0.213368044783667,0.128821387332469,52,0.297678296192606,0.198910630028095,0.328869089872594
"HOPX",-0.214640681864362,0.126502234995671,52,0.307645169843285,0.13987796233625,0.324339861482437
"RHOC",-0.21475091510895,0.12630284785395,52,0.138675049056307,0.409156275346679,0.323983741908889
"SMNDC1",-0.215307789740689,0.125299212368025,52,0.564136842507123,0.297549847511013,0.322490428372485
"FPR1",-0.215833650547792,0.124357015866767,52,0.67491131197713,0.0102927164774847,0.320836308758384
"IGHV1-3",-0.216223132147455,0.123662634511272,52,0.513395228487258,0.00798713904448047,0.319352492980893
"IRF5",-0.216379986557026,0.123383819338126,52,0.322602539032236,0.0118881416140097,0.318786172877474
"CHFR",-0.21643824639508,0.123280381366137,52,0.657650188731871,0.0496868960900651,0.318735815167685
"COQ4",-0.216985247535686,0.122312402529934,52,0.571771874896866,0.186118973771042,0.31693528202725
"LINC00861",-0.218247150398444,0.120101304779049,52,0.817189016315151,0.0325316919980536,0.312718808165575
"ABCA1",-0.218263751814432,0.120072419520049,52,0.513395228487258,0.0635321899507614,0.312718808165575
"MMP2",-0.219363398842833,0.118170834361778,52,0.241757017489212,0.235460348143078,0.309287133690136
"ERAP2",-0.219538057579002,0.117870922244662,52,0.194183909345154,0.103597869392262,0.308802543155451
"PARP12",-0.219538057579002,0.117870922244662,52,0.194183909345154,0.0439388183854511,0.308802543155451
"PCNP",-0.219758033642157,0.117494018598802,52,0.297678296192606,0.298319779895273,0.308328252628703
"MOCS2",-0.220292291194322,0.116582448900574,52,0.138675049056307,0.119775810456168,0.306536866132289
"SPON2",-0.220402627911596,0.116394861267529,52,0.307645169843285,0.118052392812479,0.306344411277094
"OSM",-0.220675508379331,0.115931914365831,52,0.533564241115052,0.0223082019326864,0.305405225530514
"CD8B",-0.220852116609445,0.115633043937466,52,0.478812003967411,0.109205248245858,0.304788672898165
"TOMM70",-0.221658385550575,0.114276067565032,52,0.297678296192606,0.101999136799187,0.301806024594828
"PEMT",-0.221720624630956,0.114171824680408,52,0.513395228487258,0.104438222716302,0.301679473600526
"RPIA",-0.22194724603772,0.113792874578707,52,0.478812003967411,0.0921524783962587,0.301570824464896
"MGLL",-0.221961102513998,0.113769735351487,52,0.297678296192606,0.0798831224469352,0.301570824464896
"PLCL2",-0.222531898908055,0.112819668856608,52,0.506369683541833,0.0241438531746771,0.300030857197612
"C22orf39",-0.2229412352763,0.112142087317081,52,0.500376931828882,0.0794863097282691,0.298525357689009
"IGHV1-2",-0.223145775346932,0.111804676685906,52,0.519600728486538,0.011040691694933,0.298122311904147
"LGALS3",-0.223662886699702,0.110955109710243,52,0.312509426705482,0.521779818528638,0.2965446944152
"PLOD3",-0.223736877735536,0.110833954376773,52,0.489713185982251,0.107619768601557,0.296419620414703
"SLC7A7",-0.224023455363553,0.110365658410798,52,0.459523000112046,0.0207254459650879,0.295459589838087
"SDS",-0.224588491044339,0.109446775865278,52,0.652180470817578,0.413064031136053,0.293281247240462
"SNHG16",-0.22508396380428,0.108645854969112,52,0.541978388086036,0.218646811737979,0.292415677997269
"RPL22",-0.225328256550177,0.108252619599545,52,0.447887617880174,0.607013221238166,0.291650417794348
"ANKH",-0.225431471782206,0.108086803741469,52,0.194183909345154,0.171204947487772,0.291650417794348
"LENG8",-0.225701801111222,0.107653441943865,52,0.723188432080897,0.250275890221043,0.290874138367388
"TP53I13",-0.225813010839323,0.107475550692818,52,0.382004714381845,0.31765826705284,0.290580035088709
"SATB1",-0.225858775247778,0.107402411466038,52,0.479991829995829,0.0731735274978269,0.290528947379849
"LAMTOR5",-0.226637612424842,0.106163550444474,52,0.194183909345154,0.452795021251447,0.287904798066127
"NUTM2A-AS1",-0.227072096275878,0.105477226910247,52,0.269069117598525,0.20564506352326,0.286478715685234
"COTL1",-0.227545508347028,0.104733302333995,52,0.529663087656049,0.557863984294677,0.284746988477602
"SPPL3",-0.227568649304075,0.104697042210775,52,0.646372871016508,0.219581040737622,0.284746988477602
"RUVBL1",-0.228242297992671,0.103645715615299,52,0.297678296192606,0.143426204219376,0.282363404290713
"NANS",-0.228659999926291,0.102997928747204,52,0.506369683541833,0.155377738862875,0.281136124320993
"PARL",-0.228858672046132,0.102690918601199,52,0.444082934925455,0.230019395942354,0.280618653075521
"CYTOR",-0.229356665425167,0.101924465922001,52,0.478812003967411,0.190391337248003,0.279093782964335
"CKAP5",-0.229981847273996,0.100968519047843,52,0.297678296192606,0.133939752845247,0.276923268015261
"MRPS30",-0.229993725787771,0.100950423249483,52,0.138675049056307,0.140203355713479,0.276923268015261
"CUL5",-0.23002071590684,0.10090931565529,52,0.397958591720272,0.183864192572905,0.276923268015261
"ST6GAL1",-0.230084843428683,0.100811697397765,52,0.539188262020282,0.045930627616207,0.276923268015261
"CMKLR1",-0.230218946065172,0.100607795193529,52,0.378534125891649,0.0203933009620693,0.276698304507643
"LUC7L3",-0.230977421563303,0.099460530644979,52,0.312509426705482,0.28605824605038,0.274734709713516
"PITPNB",-0.23115290434503,0.0991965438597329,52,0.479991829995829,0.133321332643504,0.274713903264079
"CHD1",-0.231376750356646,0.0988605892640684,52,0.194183909345154,0.181239170413284,0.273926572167288
"ZC3HAV1",-0.231376750356646,0.0988605892640684,52,0.194183909345154,0.0994125888617873,0.273926572167288
"PATL1",-0.231376750356646,0.0988605892640684,52,0.194183909345154,0.0786526028893841,0.273926572167288
"MS4A6A",-0.231376750356646,0.0988605892640684,52,0.194183909345154,0.0426753965162968,0.273926572167288
"PRKRIP1",-0.231737593669777,0.0983208799254059,52,0.469266620789964,0.0787205983884334,0.273277962055254
"EDEM1",-0.231975456762664,0.0979663603198793,52,0.574403750140058,0.0355343928857219,0.272858983813455
"COMMD8",-0.232079433019691,0.0978117017790073,52,0.307645169843285,0.111373208696291,0.272770836279512
"CCDC186",-0.233151475270627,0.0962281103788885,52,0.571771874896866,0.166946522282203,0.269700554259198
"CHST12",-0.233325401140898,0.0959730780550221,52,0.397958591720272,0.0841595983445187,0.269267577822262
"ARID5A",-0.233657046770407,0.0954882308747471,52,0.277350098112615,0.183121688211724,0.268328942584022
"MACF1",-0.233744860681117,0.0953601708685794,52,0.638153444717276,0.273799721820061,0.268250564691235
"RPL38",-0.234419546643164,0.0943807122088127,52,0.539188262020282,0.559455589519956,0.265914305413151
"CDC42SE2",-0.234940025471039,0.0936304764563275,52,0.269069117598525,0.0867548149032465,0.264217508904157
"TRMT10C",-0.235538718413073,0.0927732452696184,52,0.297678296192606,0.221171599208367,0.261936479527715
"CUEDC2",-0.235981421988274,0.0921433037028335,52,0.509339619175793,0.229587032582046,0.260699336807701
"ADD1",-0.236177180342613,0.0918658153362797,52,0.357530494222021,0.225045387937842,0.260059887389595
"GEM",-0.236377870118785,0.091582012889679,52,0.828189251256883,0.113119986353336,0.259530825945567
"UFSP2",-0.236434100943535,0.0915026175634,52,0.525374247130092,0.111080738580663,0.259443101995538
"THYN1",-0.236923397518014,0.0908140154939637,52,0.54232614454664,0.138172136069879,0.258037064713883
"DIMT1",-0.237057672940702,0.0906257539839813,52,0.198029508595335,0.156708787040912,0.257877724324424
"MARCH6",-0.237374702160964,0.0901824693585946,52,0.194183909345154,0.121386613174438,0.256787509773861
"OTULIN",-0.237374702160964,0.0901824693585946,52,0.194183909345154,0.135666226532864,0.256787509773861
"ISCU",-0.237463379572987,0.0900587798687191,52,0.378534125891649,0.25462383951131,0.256708262361288
"ZNF721",-0.237995570939986,0.0893192449835016,52,0.307645169843285,0.107293318513725,0.255123281221233
"SLAIN2",-0.237995570939986,0.0893192449835016,52,0.307645169843285,0.11565742824522,0.255123281221233
"DERL2",-0.238028752814438,0.0892732928718517,52,0.539188262020282,0.143938867026227,0.255123281221233
"IGLV4-60",-0.238575949084196,0.0885181643842403,52,0.500376931828882,0.00235059655132742,0.253999788790914
"SLCO2B1",-0.238603361823104,0.0884804666299186,52,0.577023621203541,0.0552056734420515,0.253999788790914
"OXNAD1",-0.23966779645755,0.0870263438387672,52,0.513395228487258,0.0504396531248619,0.250868190312399
"STK38L",-0.23967074246072,0.0870223454220908,52,0.340791377821662,0.20333898240547,0.250868190312399
"TIAL1",-0.239694688786894,0.0869898499792942,52,0.571771874896866,0.371551258595932,0.250868190312399
"P2RX4",-0.239979624122517,0.0866039177701914,52,0.657650188731871,0.0550933289992031,0.250335004880183
"ACTR1A",-0.240262494076504,0.0862221102482411,52,0.509339619175793,0.0918084248115847,0.249624660805178
"ARL2BP",-0.240602578163788,0.0857648238299048,52,0.241757017489212,0.285682646598447,0.248785173991051
"LMO2",-0.241551271923181,0.0844992242735959,52,0.344642250084035,0.213331202150605,0.246636427907019
"CBX4",-0.241910479814904,0.0840238668457722,52,0.541978388086036,0.150226530669667,0.246112733864626
"SOX9",-0.242107614503547,0.0837638822549273,52,0.539188262020282,0.357100450417581,0.245964557761727
"ZNF131",-0.2421706351756,0.0836809028616495,52,0.138675049056307,0.0897950042889531,0.245855686081731
"TFAM",-0.242196541275089,0.0836468109928215,52,0.486235888603994,0.491345544104285,0.245855686081731
"PLA2G15",-0.242456623201978,0.0833051527401414,52,0.322602539032236,0.193044672611617,0.245289938469597
"FAM162A",-0.243014976427765,0.0825753710654649,52,0.269069117598525,0.440568263444025,0.244080401449575
"MSRB2",-0.243084635766533,0.0824846781996695,52,0.437237316097603,0.350161955011118,0.244080401449575
"ARAP2",-0.243113744762535,0.0824468029899992,52,0.334086629962587,0.0542207062319336,0.244080401449575
"ARHGAP31",-0.243278608581822,0.0822325481022245,52,0.269069117598525,0.0475304447507961,0.244080401449575
"TMED7",-0.243330740666434,0.0821648890898813,52,0.235435477898709,0.0829971167348046,0.244080401449575
"MMP14",-0.24335446554642,0.0821341125289591,52,0.444082934925455,0.113641122723393,0.244080401449575
"MAN2A1",-0.243425826375206,0.0820415959476576,52,0.194183909345154,0.0853840372192475,0.244080401449575
"CCDC50",-0.243838769256526,0.0815078393545602,52,0.539188262020282,0.133809134304863,0.243342245029557
"NET1",-0.244150974610612,0.0811061094054038,52,0.447887617880174,0.186470333368654,0.24254847681482
"MAPK1IP1L",-0.244251002862788,0.0809777282997638,52,0.340791377821662,0.322153905242784,0.242299839538288
"WDR54",-0.24498566354511,0.0800397242507874,52,0.441101049360128,0.151263845008698,0.239895222768448
"POLR2H",-0.245299458425479,0.0796416939010541,52,0.495454451107437,0.36173626099634,0.238969698898625
"SNRNP200",-0.245451050255205,0.0794499682768323,52,0.340791377821662,0.383577849358609,0.238795752014991
"CABIN1",-0.246383304190292,0.0782788874965028,52,0.469266620789964,0.0568505178250675,0.236070789094183
"RNFT1",-0.246658884483147,0.077935329891067,52,0.378534125891649,0.0618123482339663,0.235432389676568
"NIPSNAP3A",-0.246882935950435,0.0776568899727595,52,0.513395228487258,0.13772275806131,0.234812993670628
"SMARCB1",-0.247098704445646,0.0773894868323167,52,0.486623482040275,0.146593988034267,0.234312092410338
"THAP7",-0.247654763161136,0.0767037118202903,52,0.500376931828882,0.0735989544576743,0.232894036569997
"DOCK8",-0.24773778188053,0.0766017400475524,52,0.533564241115052,0.0775376369186569,0.232716346962388
"ATP13A3",-0.248129346236882,0.0761222260245668,52,0.539188262020282,0.0797401872649281,0.231917316602719
"CIITA",-0.248129673621963,0.0761218261008061,52,0.297678296192606,0.0633242474975799,0.231917316602719
"PSMA3",-0.24926829739313,0.0747409394159703,52,0.312509426705482,0.206507617000604,0.228749983721107
"ICE1",-0.249530303106226,0.0744260123497264,52,0.194183909345154,0.0737101627222258,0.227916364862856
"OSBP",-0.249530303106226,0.0744260123497264,52,0.194183909345154,0.109715129816564,0.227916364862856
"PHYH",-0.249964093053722,0.0739069151032425,52,0.447887617880174,0.301985236270714,0.227580762752438
"NR4A2",-0.249986850167777,0.0738797620981142,52,0.42720460055934,0.243244907950874,0.227580762752438
"TACC3",-0.250023514492745,0.0738360321203104,52,0.334086629962587,0.102662448339911,0.227580762752438
"CADM1",-0.250103678518122,0.0737404910028137,52,0.235435477898709,0.0450145401115438,0.227580762752438
"MRPS23",-0.250117967533322,0.0737234713596023,52,0.280056016805602,0.243922344782337,0.227580762752438
"ARMC8",-0.250245712758925,0.0735714523782804,52,0.489713185982251,0.0771971602660089,0.227379514678632
"ZAP70",-0.250426885443814,0.0733562801331537,52,0.241757017489212,0.0913656809602942,0.227107651094319
"TSPAN33",-0.250801697661166,0.0729127135757506,52,0.322602539032236,0.0169504410790876,0.225995656198912
"PRPF8",-0.252176070204275,0.0713044104189846,52,0.546481961217982,0.180391908584549,0.222426570881818
"UXS1",-0.252206829253121,0.0712687411268627,52,0.340791377821662,0.0969424039305243,0.222426570881818
"AKR1B1",-0.252546700992959,0.0708755569594664,52,0.297678296192606,0.372111607127077,0.221605068928723
"CEP63",-0.252797961276101,0.0705859941207791,52,0.479991829995829,0.08194190873101,0.221216257759446
"USP39",-0.25335230812094,0.0699504691206119,52,0.478812003967411,0.0788146246724065,0.219825484311348
"MRPL19",-0.254204002749115,0.0689829336997503,52,0.483514034978423,0.181579003801942,0.217703497750198
"CIAO1",-0.254300634298834,0.0688738357766012,52,0.340791377821662,0.219502948079415,0.217504872888842
"IMMT",-0.25473118193694,0.0683894129496841,52,0.478812003967411,0.145031081099705,0.216539413601945
"FGD4",-0.254986069023091,0.0681039135547826,52,0.269069117598525,0.0717140922082039,0.216220842323305
"UROS",-0.255016773188182,0.0680695859962536,52,0.571771874896866,0.111870589675472,0.216220842323305
"HTATIP2",-0.255397523463212,0.0676450486064707,52,0.344642250084035,0.10577125786721,0.215146603525093
"BASP1",-0.255687981895946,0.0673226090438481,52,0.194183909345154,0.100085056536552,0.214686577896665
"MRPS5",-0.255733962035176,0.06727167884606,52,0.408709848882006,0.131724734786955,0.214686577896665
"BHLHE40",-0.256436510926367,0.0664973129068238,52,0.574403750140058,0.408748245617282,0.213397008944846
"TXNDC11",-0.25699057217239,0.0658916478437462,52,0.334086629962587,0.0448702505144846,0.211834133163928
"VPS53",-0.256994728895521,0.0658871206905889,52,0.513395228487258,0.097551568229314,0.211834133163928
"GOLGA3",-0.257011810585745,0.0658685193597769,52,0.657650188731871,0.203233279783792,0.211834133163928
"MAL",-0.257106243257666,0.0657657613735504,52,0.435941795276363,0.114331724304781,0.211834133163928
"ASS1",-0.257189306546016,0.0656754810512934,52,0.555718930226211,0.403448733000227,0.211834133163928
"CD247",-0.257517265625167,0.0653199941052784,52,0.56912782893757,0.103609349144897,0.211245776148354
"INPP4B",-0.257913826092787,0.0648922041873705,52,0.498489422529764,0.0846705190344886,0.210238766306912
"RNPC3",-0.259836142601266,0.0628501635295771,52,0.297678296192606,0.2351045221247,0.205281954960531
"BNIP3",-0.260323395621369,0.0623408333932072,52,0.571771874896866,0.173638161914942,0.204343637487159
"TRAC",-0.261245872986284,0.0613856280217522,52,0.459523000112046,0.0632477828247023,0.202236870341214
"TGFBR1",-0.261436532546593,0.0611896770716943,52,0.506369683541833,0.0349023342823922,0.201929704495376
"ST3GAL5",-0.261681880033673,0.0609382598011878,52,0.478812003967411,0.0622885073914548,0.201277325996435
"CLPTM1L",-0.261898368370499,0.0607171053217007,52,0.194183909345154,0.134945533230647,0.200989379544518
"ZNF622",-0.261898368370499,0.0607171053217007,52,0.194183909345154,0.0816140949823328,0.200989379544518
"OPA1",-0.262097233770986,0.0605145222510001,52,0.539188262020282,0.0492791083013602,0.200989379544518
"REST",-0.262178579221323,0.0604318127767547,52,0.307645169843285,0.219260118722443,0.200989379544518
"UFM1",-0.262260754338877,0.060348351986987,52,0.340791377821662,0.179461221652613,0.200886123829896
"ZNF511",-0.262701662250027,0.0599021264985497,52,0.571771874896866,0.102729988259918,0.199648904496722
"EPB41L3",-0.26327845857082,0.0593223833400488,52,0.416025147168922,0.166794475813291,0.198086462075624
"IGHG2",-0.263386103910753,0.0592146895694996,52,0.519600728486538,0.010806278223708,0.198025992288411
"TPMT",-0.264560917282909,0.0580495450924082,52,0.365870519176407,0.196994677387388,0.19500421427336
"RDX",-0.264579648931537,0.0580311183206968,52,0.297678296192606,0.161339261768783,0.19500421427336
"RNF149",-0.264581645970194,0.0580291540639304,52,0.280056016805602,0.237972127822887,0.19500421427336
"AUP1",-0.264767043694839,0.057847032879607,52,0.483514034978423,0.337248695967772,0.19500421427336
"DDT",-0.26479745842037,0.057817199701148,52,0.457466958478476,0.318287177393536,0.19500421427336
"IER5L",-0.265124535386112,0.0574971595922434,52,0.555718930226211,0.23352212955488,0.19466168569915
"NMU",-0.265329788336084,0.0572970528824109,52,0.307645169843285,0.268424204126776,0.194352764558703
"FRAT2",-0.265601539409261,0.0570329796379869,52,0.369970036697972,0.110367565933618,0.193702370920138
"UNC50",-0.265777652299802,0.056862367331026,52,0.241757017489212,0.213232939095259,0.193245456487928
"LPP",-0.266123187998393,0.0565288202550419,52,0.539188262020282,0.150800282543988,0.192478297066754
"RCSD1",-0.26705749099096,0.0556348343501045,52,0.539188262020282,0.0947828149578176,0.189796288394369
"CACUL1",-0.267128548695455,0.0555673129444517,52,0.571771874896866,0.112043015791254,0.189796288394369
