final_cell_type,sample_id,gene,n_cells,average_expression,positive_fraction,CD44_ITGB1_module_mean
"Smooth_muscle","FT-SA23510","OVGP1",14,0.263196050300896,0.0714285714285714,0.0596057148060913
"Smooth_muscle","FT-SA23510","FOXJ1",14,0,0,0.0596057148060913
"Smooth_muscle","FT-SA23513","CD44",33,0.666412903799513,0.242424242424242,0.0943427118154798
"Smooth_muscle","FT-SA23513","ITGB1",33,0.359726340250223,0.121212121212121,0.0943427118154798
"Smooth_muscle","FT-SA23513","SPP1",33,0,0,0.0943427118154798
"Smooth_muscle","FT-SA23513","C1QA",33,0,0,0.0943427118154798
"Smooth_muscle","FT-SA23513","C1QB",33,0,0,0.0943427118154798
"Smooth_muscle","FT-SA23513","C1QC",33,0,0,0.0943427118154798
"Smooth_muscle","FT-SA23513","FOLR2",33,0,0,0.0943427118154798
"Smooth_muscle","FT-SA23513","TREM2",33,0,0,0.0943427118154798
"Smooth_muscle","FT-SA23513","EPCAM",33,0,0,0.0943427118154798
"Smooth_muscle","FT-SA23513","PAX8",33,0,0,0.0943427118154798
"Smooth_muscle","FT-SA23513","OVGP1",33,0,0,0.0943427118154798
"Smooth_muscle","FT-SA23513","FOXJ1",33,0,0,0.0943427118154798
"Smooth_muscle","FT-SA23514","CD44",10,0.548393132386269,0.2,-0.157636474530581
"Smooth_muscle","FT-SA23514","ITGB1",10,0,0,-0.157636474530581
"Smooth_muscle","FT-SA23514","SPP1",10,0,0,-0.157636474530581
"Smooth_muscle","FT-SA23514","C1QA",10,0,0,-0.157636474530581
"Smooth_muscle","FT-SA23514","C1QB",10,0.289719772296656,0.1,-0.157636474530581
"Smooth_muscle","FT-SA23514","C1QC",10,0,0,-0.157636474530581
"Smooth_muscle","FT-SA23514","FOLR2",10,0,0,-0.157636474530581
"Smooth_muscle","FT-SA23514","TREM2",10,0,0,-0.157636474530581
"Smooth_muscle","FT-SA23514","EPCAM",10,0,0,-0.157636474530581
"Smooth_muscle","FT-SA23514","PAX8",10,0,0,-0.157636474530581
"Smooth_muscle","FT-SA23514","OVGP1",10,0.289719772296656,0.1,-0.157636474530581
"Smooth_muscle","FT-SA23514","FOXJ1",10,0,0,-0.157636474530581
"Smooth_muscle","FT-SA23515","CD44",5,0.486067111902601,0.2,-0.321585565043252
"Smooth_muscle","FT-SA23515","ITGB1",5,0,0,-0.321585565043252
"Smooth_muscle","FT-SA23515","SPP1",5,0,0,-0.321585565043252
"Smooth_muscle","FT-SA23515","C1QA",5,0,0,-0.321585565043252
"Smooth_muscle","FT-SA23515","C1QB",5,0,0,-0.321585565043252
"Smooth_muscle","FT-SA23515","C1QC",5,0,0,-0.321585565043252
"Smooth_muscle","FT-SA23515","FOLR2",5,0,0,-0.321585565043252
"Smooth_muscle","FT-SA23515","TREM2",5,0,0,-0.321585565043252
"Smooth_muscle","FT-SA23515","EPCAM",5,0,0,-0.321585565043252
"Smooth_muscle","FT-SA23515","PAX8",5,0,0,-0.321585565043252
"Smooth_muscle","FT-SA23515","OVGP1",5,0.546993231000374,0.2,-0.321585565043252
"Smooth_muscle","FT-SA23515","FOXJ1",5,0,0,-0.321585565043252
"Smooth_muscle","FT-SA24027","CD44",14,0.323311381624435,0.142857142857143,-0.150691349089325
"Smooth_muscle","FT-SA24027","ITGB1",14,0.16621997417086,0.142857142857143,-0.150691349089325
"Smooth_muscle","FT-SA24027","SPP1",14,0,0,-0.150691349089325
"Smooth_muscle","FT-SA24027","C1QA",14,0,0,-0.150691349089325
"Smooth_muscle","FT-SA24027","C1QB",14,0,0,-0.150691349089325
"Smooth_muscle","FT-SA24027","C1QC",14,0,0,-0.150691349089325
"Smooth_muscle","FT-SA24027","FOLR2",14,0,0,-0.150691349089325
"Smooth_muscle","FT-SA24027","TREM2",14,0,0,-0.150691349089325
"Smooth_muscle","FT-SA24027","EPCAM",14,0,0,-0.150691349089325
"Smooth_muscle","FT-SA24027","PAX8",14,0,0,-0.150691349089325
"Smooth_muscle","FT-SA24027","OVGP1",14,0.277179124086124,0.142857142857143,-0.150691349089325
"Smooth_muscle","FT-SA24027","FOXJ1",14,0,0,-0.150691349089325
"Smooth_muscle","FT01","CD44",9,0.786537209312739,0.444444444444444,-0.0550271345627288
"Smooth_muscle","FT01","ITGB1",9,0.229235608867875,0.111111111111111,-0.0550271345627288
"Smooth_muscle","FT01","SPP1",9,0,0,-0.0550271345627288
"Smooth_muscle","FT01","C1QA",9,0,0,-0.0550271345627288
"Smooth_muscle","FT01","C1QB",9,0,0,-0.0550271345627288
"Smooth_muscle","FT01","C1QC",9,0,0,-0.0550271345627288
"Smooth_muscle","FT01","FOLR2",9,0,0,-0.0550271345627288
"Smooth_muscle","FT01","TREM2",9,0,0,-0.0550271345627288
"Smooth_muscle","FT01","EPCAM",9,0,0,-0.0550271345627288
"Smooth_muscle","FT01","PAX8",9,0,0,-0.0550271345627288
"Smooth_muscle","FT01","OVGP1",9,0,0,-0.0550271345627288
"Smooth_muscle","FT01","FOXJ1",9,0,0,-0.0550271345627288
"Smooth_muscle","FT03","CD44",31,0.125415321052496,0.0645161290322581,0.0329795314339673
"Smooth_muscle","FT03","ITGB1",31,0.976338436296675,0.354838709677419,0.0329795314339673
"Smooth_muscle","FT03","SPP1",31,0,0,0.0329795314339673
"Smooth_muscle","FT03","C1QA",31,0,0,0.0329795314339673
"Smooth_muscle","FT03","C1QB",31,0,0,0.0329795314339673
"Smooth_muscle","FT03","C1QC",31,0,0,0.0329795314339673
"Smooth_muscle","FT03","FOLR2",31,0,0,0.0329795314339673
"Smooth_muscle","FT03","TREM2",31,0,0,0.0329795314339673
"Smooth_muscle","FT03","EPCAM",31,0,0,0.0329795314339673
"Smooth_muscle","FT03","PAX8",31,0,0,0.0329795314339673
"Smooth_muscle","FT03","OVGP1",31,0,0,0.0329795314339673
"Smooth_muscle","FT03","FOXJ1",31,0.0943590939584929,0.032258064516129,0.0329795314339673
"Smooth_muscle","FT5414","CD44",280,0.104122643933569,0.0428571428571429,-0.350846937842291
"Smooth_muscle","FT5414","ITGB1",280,0.378062250933781,0.135714285714286,-0.350846937842291
"Smooth_muscle","FT5414","SPP1",280,0,0,-0.350846937842291
"Smooth_muscle","FT5414","C1QA",280,0.0830346842770043,0.0285714285714286,-0.350846937842291
"Smooth_muscle","FT5414","C1QB",280,0.0661465423241355,0.025,-0.350846937842291
"Smooth_muscle","FT5414","C1QC",280,0.0300253130933038,0.0107142857142857,-0.350846937842291
"Smooth_muscle","FT5414","FOLR2",280,0,0,-0.350846937842291
"Smooth_muscle","FT5414","TREM2",280,0.00904156100355151,0.00357142857142857,-0.350846937842291
"Smooth_muscle","FT5414","EPCAM",280,0.0504243738931186,0.0214285714285714,-0.350846937842291
"Smooth_muscle","FT5414","PAX8",280,0.010562200930447,0.00357142857142857,-0.350846937842291
"Smooth_muscle","FT5414","OVGP1",280,0.671465717232616,0.235714285714286,-0.350846937842291
"Smooth_muscle","FT5414","FOXJ1",280,0.0447883132740165,0.0178571428571429,-0.350846937842291
"T_cell","FT-SA23505","CD44",1641,1.46873990300187,0.733698964046313,0.0489607850621064
"T_cell","FT-SA23505","ITGB1",1641,0.19144847325525,0.12187690432663,0.0489607850621064
"T_cell","FT-SA23505","SPP1",1641,0.000860520782558744,0.000609384521633151,0.0489607850621064
"T_cell","FT-SA23505","C1QA",1641,0.00267787275890607,0.00182815356489945,0.0489607850621064
"T_cell","FT-SA23505","C1QB",1641,0.00276958080970417,0.00182815356489945,0.0489607850621064
"T_cell","FT-SA23505","C1QC",1641,0.00369971988702602,0.0024375380865326,0.0489607850621064
"T_cell","FT-SA23505","FOLR2",1641,0,0,0.0489607850621064
"T_cell","FT-SA23505","TREM2",1641,0.000864694031486737,0.000609384521633151,0.0489607850621064
"T_cell","FT-SA23505","EPCAM",1641,0.00542548970722968,0.0036563071297989,0.0489607850621064
"T_cell","FT-SA23505","PAX8",1641,0.0115331352167673,0.00792199878123096,0.0489607850621064
"T_cell","FT-SA23505","OVGP1",1641,0.0595700041776103,0.0396099939061548,0.0489607850621064
"T_cell","FT-SA23505","FOXJ1",1641,0.0110599517812473,0.00731261425959781,0.0489607850621064
"T_cell","FT-SA23506","CD44",2153,1.37322112829997,0.661402693915467,-0.0056026182864469
"T_cell","FT-SA23506","ITGB1",2153,0.162142900107895,0.0924291686019508,-0.0056026182864469
"T_cell","FT-SA23506","SPP1",2153,0.00125015918674589,0.000464468183929401,-0.0056026182864469
"T_cell","FT-SA23506","C1QA",2153,0.00141593276488762,0.000928936367858802,-0.0056026182864469
"T_cell","FT-SA23506","C1QB",2153,0.000694720123011655,0.000464468183929401,-0.0056026182864469
"T_cell","FT-SA23506","C1QC",2153,0.00150686041684733,0.000928936367858802,-0.0056026182864469
"T_cell","FT-SA23506","FOLR2",2153,0,0,-0.0056026182864469
"T_cell","FT-SA23506","TREM2",2153,0,0,-0.0056026182864469
"T_cell","FT-SA23506","EPCAM",2153,0,0,-0.0056026182864469
"T_cell","FT-SA23506","PAX8",2153,0.0022236561145908,0.0013934045517882,-0.0056026182864469
"T_cell","FT-SA23506","OVGP1",2153,0.0260494238879641,0.0153274500696702,-0.0056026182864469
"T_cell","FT-SA23506","FOXJ1",2153,0.00605817916852222,0.00371574547143521,-0.0056026182864469
"T_cell","FT-SA23508","CD44",5692,1.9071336098261,0.828531271960647,0.257734613888908
"T_cell","FT-SA23508","ITGB1",5692,0.266097697171051,0.156008432888264,0.257734613888908
"T_cell","FT-SA23508","SPP1",5692,0.00136382748756621,0.000878425860857344,0.257734613888908
"T_cell","FT-SA23508","C1QA",5692,0.00110650402779558,0.000527055516514406,0.257734613888908
"T_cell","FT-SA23508","C1QB",5692,0.00068717150530034,0.000351370344342937,0.257734613888908
"T_cell","FT-SA23508","C1QC",5692,0,0,0.257734613888908
"T_cell","FT-SA23508","FOLR2",5692,0,0,0.257734613888908
"T_cell","FT-SA23508","TREM2",5692,0,0,0.257734613888908
"T_cell","FT-SA23508","EPCAM",5692,0.00703848115847631,0.00439212930428672,0.257734613888908
"T_cell","FT-SA23508","PAX8",5692,0.00257754899825655,0.00158116654954322,0.257734613888908
"T_cell","FT-SA23508","OVGP1",5692,0.079849045772516,0.0474349964862966,0.257734613888908
"T_cell","FT-SA23508","FOXJ1",5692,0.0308131240905332,0.0189739985945186,0.257734613888908
"T_cell","FT-SA23509","CD44",5828,1.83548519480702,0.807481125600549,0.264098991926222
"T_cell","FT-SA23509","ITGB1",5828,0.296559085420062,0.171413864104324,0.264098991926222
"T_cell","FT-SA23509","SPP1",5828,0,0,0.264098991926222
"T_cell","FT-SA23509","C1QA",5828,0.0022091573444045,0.00137268359643102,0.264098991926222
"T_cell","FT-SA23509","C1QB",5828,0.00137014027859775,0.000857927247769389,0.264098991926222
"T_cell","FT-SA23509","C1QC",5828,0.00139097752778607,0.000857927247769389,0.264098991926222
"T_cell","FT-SA23509","FOLR2",5828,0.001345050347092,0.000857927247769389,0.264098991926222
"T_cell","FT-SA23509","TREM2",5828,0.00109400505991113,0.000686341798215511,0.264098991926222
"T_cell","FT-SA23509","EPCAM",5828,0.0127237400711943,0.0077213452299245,0.264098991926222
"T_cell","FT-SA23509","PAX8",5828,0.00257053637598687,0.0015442690459849,0.264098991926222
"T_cell","FT-SA23509","OVGP1",5828,0.131447271878283,0.0760123541523679,0.264098991926222
"T_cell","FT-SA23509","FOXJ1",5828,0.0641633071136955,0.0380919698009609,0.264098991926222
"T_cell","FT-SA23510","CD44",798,1.75946438229263,0.802005012531328,0.213866623269875
"T_cell","FT-SA23510","ITGB1",798,0.38040736600685,0.245614035087719,0.213866623269875
"T_cell","FT-SA23510","SPP1",798,0.00576571363936708,0.0025062656641604,0.213866623269875
"T_cell","FT-SA23510","C1QA",798,0.00599259326809621,0.0037593984962406,0.213866623269875
"T_cell","FT-SA23510","C1QB",798,0.00603339761105807,0.0050125313283208,0.213866623269875
"T_cell","FT-SA23510","C1QC",798,0.00428180304722831,0.0037593984962406,0.213866623269875
"T_cell","FT-SA23510","FOLR2",798,0,0,0.213866623269875
"T_cell","FT-SA23510","TREM2",798,0.00166226411825167,0.0012531328320802,0.213866623269875
"T_cell","FT-SA23510","EPCAM",798,0.0282895320742408,0.0175438596491228,0.213866623269875
"T_cell","FT-SA23510","PAX8",798,0.00166379444146281,0.0012531328320802,0.213866623269875
"T_cell","FT-SA23510","OVGP1",798,0.0765137515588001,0.0526315789473684,0.213866623269875
"T_cell","FT-SA23510","FOXJ1",798,0.0477095543460513,0.0325814536340852,0.213866623269875
"T_cell","FT-SA23513","CD44",1540,1.37863599638315,0.614935064935065,0.0681860061511247
"T_cell","FT-SA23513","ITGB1",1540,0.194426049885698,0.105194805194805,0.0681860061511247
"T_cell","FT-SA23513","SPP1",1540,0.000989808861397237,0.000649350649350649,0.0681860061511247
"T_cell","FT-SA23513","C1QA",1540,0.000986718699088313,0.000649350649350649,0.0681860061511247
"T_cell","FT-SA23513","C1QB",1540,0.000947202449100958,0.000649350649350649,0.0681860061511247
"T_cell","FT-SA23513","C1QC",1540,0,0,0.0681860061511247
"T_cell","FT-SA23513","FOLR2",1540,0,0,0.0681860061511247
"T_cell","FT-SA23513","TREM2",1540,0,0,0.0681860061511247
"T_cell","FT-SA23513","EPCAM",1540,0,0,0.0681860061511247
"T_cell","FT-SA23513","PAX8",1540,0,0,0.0681860061511247
"T_cell","FT-SA23513","OVGP1",1540,0.0102777839766816,0.0051948051948052,0.0681860061511247
"T_cell","FT-SA23513","FOXJ1",1540,0.00295617193470404,0.0012987012987013,0.0681860061511247
"T_cell","FT-SA23514","CD44",856,1.61386889542186,0.727803738317757,0.152112501727927
"T_cell","FT-SA23514","ITGB1",856,0.268313064662893,0.161214953271028,0.152112501727927
"T_cell","FT-SA23514","SPP1",856,0.00422017525825377,0.00233644859813084,0.152112501727927
"T_cell","FT-SA23514","C1QA",856,0.0114138631358645,0.00700934579439252,0.152112501727927
"T_cell","FT-SA23514","C1QB",856,0.00974608488333525,0.0058411214953271,0.152112501727927
"T_cell","FT-SA23514","C1QC",856,0,0,0.152112501727927
"T_cell","FT-SA23514","FOLR2",856,0,0,0.152112501727927
"T_cell","FT-SA23514","TREM2",856,0.00281195806573485,0.00116822429906542,0.152112501727927
"T_cell","FT-SA23514","EPCAM",856,0.0277457329603304,0.0163551401869159,0.152112501727927
"T_cell","FT-SA23514","PAX8",856,0.00313867652135078,0.00233644859813084,0.152112501727927
"T_cell","FT-SA23514","OVGP1",856,0.10061567989842,0.0525700934579439,0.152112501727927
"T_cell","FT-SA23514","FOXJ1",856,0.0411497873208116,0.0233644859813084,0.152112501727927
"T_cell","FT-SA23515","CD44",2470,1.67592183277699,0.721457489878543,0.178232812361133
"T_cell","FT-SA23515","ITGB1",2470,0.24213738656135,0.136437246963563,0.178232812361133
"T_cell","FT-SA23515","SPP1",2470,0.00590505178564503,0.00323886639676113,0.178232812361133
"T_cell","FT-SA23515","C1QA",2470,0.012679843515067,0.00688259109311741,0.178232812361133
"T_cell","FT-SA23515","C1QB",2470,0.0120947412357039,0.00688259109311741,0.178232812361133
"T_cell","FT-SA23515","C1QC",2470,0.00395200479648052,0.00242914979757085,0.178232812361133
"T_cell","FT-SA23515","FOLR2",2470,0.00132229553058022,0.000809716599190283,0.178232812361133
"T_cell","FT-SA23515","TREM2",2470,0.00427369494270451,0.00202429149797571,0.178232812361133
"T_cell","FT-SA23515","EPCAM",2470,0.0204872801785693,0.0117408906882591,0.178232812361133
"T_cell","FT-SA23515","PAX8",2470,0.0166483037436575,0.00931174089068826,0.178232812361133
"T_cell","FT-SA23515","OVGP1",2470,0.0330825298621501,0.0186234817813765,0.178232812361133
"T_cell","FT-SA23515","FOXJ1",2470,0.0325936011687451,0.0190283400809717,0.178232812361133
"T_cell","FT-SA24027","CD44",863,1.21337396769133,0.614136732329085,0.136678666309869
"T_cell","FT-SA24027","ITGB1",863,0.539572437033825,0.297798377752028,0.136678666309869
"T_cell","FT-SA24027","SPP1",863,0,0,0.136678666309869
"T_cell","FT-SA24027","C1QA",863,0.00387840626473677,0.00231749710312862,0.136678666309869
"T_cell","FT-SA24027","C1QB",863,0,0,0.136678666309869
"T_cell","FT-SA24027","C1QC",863,0.00147373740888964,0.00115874855156431,0.136678666309869
"T_cell","FT-SA24027","FOLR2",863,0,0,0.136678666309869
"T_cell","FT-SA24027","TREM2",863,0,0,0.136678666309869
"T_cell","FT-SA24027","EPCAM",863,0,0,0.136678666309869
"T_cell","FT-SA24027","PAX8",863,0.00864567629571385,0.00579374275782155,0.136678666309869
"T_cell","FT-SA24027","OVGP1",863,0.123529639276204,0.0718424101969873,0.136678666309869
"T_cell","FT-SA24027","FOXJ1",863,0.00344846630763205,0.00231749710312862,0.136678666309869
"T_cell","FT01","CD44",756,1.54795125390825,0.773809523809524,0.141452496538854
"T_cell","FT01","ITGB1",756,0.344162642890587,0.223544973544974,0.141452496538854
"T_cell","FT01","SPP1",756,0.0609359051170548,0.0396825396825397,0.141452496538854
"T_cell","FT01","C1QA",756,0.00768183311389634,0.00529100529100529,0.141452496538854
"T_cell","FT01","C1QB",756,0.0132843475404301,0.00925925925925926,0.141452496538854
"T_cell","FT01","C1QC",756,0.00872583845412069,0.00661375661375661,0.141452496538854
"T_cell","FT01","FOLR2",756,0.00361144411070871,0.00264550264550265,0.141452496538854
"T_cell","FT01","TREM2",756,0.00395832423029333,0.00264550264550265,0.141452496538854
"T_cell","FT01","EPCAM",756,0.0283923440644556,0.0185185185185185,0.141452496538854
"T_cell","FT01","PAX8",756,0.014389978689317,0.0105820105820106,0.141452496538854
"T_cell","FT01","OVGP1",756,0.0995002548630166,0.0701058201058201,0.141452496538854
"T_cell","FT01","FOXJ1",756,0.0308529750738829,0.0224867724867725,0.141452496538854
"T_cell","FT03","CD44",1536,1.01937733468603,0.377604166666667,0.0807383858634715
"T_cell","FT03","ITGB1",1536,0.300594714054493,0.124348958333333,0.0807383858634715
"T_cell","FT03","SPP1",1536,0.0129435915696508,0.00520833333333333,0.0807383858634715
"T_cell","FT03","C1QA",1536,0.028424331427539,0.01171875,0.0807383858634715
"T_cell","FT03","C1QB",1536,0.0301428380540406,0.0123697916666667,0.0807383858634715
"T_cell","FT03","C1QC",1536,0.0137169633569417,0.005859375,0.0807383858634715
"T_cell","FT03","FOLR2",1536,0,0,0.0807383858634715
"T_cell","FT03","TREM2",1536,0.00347421546758923,0.00130208333333333,0.0807383858634715
"T_cell","FT03","EPCAM",1536,0.0339617402647749,0.013671875,0.0807383858634715
"T_cell","FT03","PAX8",1536,0.0132330023547281,0.00520833333333333,0.0807383858634715
"T_cell","FT03","OVGP1",1536,0.0260091595446744,0.0104166666666667,0.0807383858634715
"T_cell","FT03","FOXJ1",1536,0.036315392044809,0.0149739583333333,0.0807383858634715
"T_cell","FT5414","CD44",1560,1.50506367365244,0.678846153846154,0.164341625792564
"T_cell","FT5414","ITGB1",1560,0.265571894486088,0.152564102564103,0.164341625792564
"T_cell","FT5414","SPP1",1560,0.00551636124741341,0.00320512820512821,0.164341625792564
"T_cell","FT5414","C1QA",1560,0.0310307328824392,0.0179487179487179,0.164341625792564
"T_cell","FT5414","C1QB",1560,0.0203498321197696,0.0115384615384615,0.164341625792564
"T_cell","FT5414","C1QC",1560,0.0166242083374177,0.00961538461538462,0.164341625792564
"T_cell","FT5414","FOLR2",1560,0.00529922619847189,0.00320512820512821,0.164341625792564
"T_cell","FT5414","TREM2",1560,0.00200185711794324,0.00128205128205128,0.164341625792564
"T_cell","FT5414","EPCAM",1560,0.0286723415905845,0.0173076923076923,0.164341625792564
"T_cell","FT5414","PAX8",1560,0.00404876661835844,0.00256410256410256,0.164341625792564
"T_cell","FT5414","OVGP1",1560,0.621349669093495,0.326282051282051,0.164341625792564
"T_cell","FT5414","FOXJ1",1560,0.0421112623620679,0.0243589743589744,0.164341625792564
