"source_group","target_group","ligand","receptor","score","ligand_avg","receptor_avg","ligand_pct","receptor_pct"
"B_PC_IGHG","CNV_Subclone_04","CALR","HLA-F",0.0190752210845444,0.987019106809211,0.127159349818478,0.800711743772242,0.18981018981019
"Monocytes","CNV_Subclone_01","ARF1","INSR",0.0190655379374633,1.24715510142017,0.17927684405574,0.829710144927536,0.102772754671489
"B_Early-PC_MS4A1low","CNV_Subclone_01","HLA-E","VSIR",0.0190441440162874,1.51072585939033,0.117989966712164,0.940298507462687,0.113622664255576
"Myeloid_Macro-LYVE1","CNV_Subclone_05","TGFB1","TGFBR2",0.0190416366752676,0.952702736745756,0.189699107860575,0.722478238607271,0.145833333333333
"B_Bn_TCL1A","CNV_Subclone_05","CALM1","PTH2R",0.0190330022793974,1.33200742019216,0.171232324569799,0.616229923922232,0.135416666666667
"B_Early-PC_MS4A1low","CNV_Subclone_04","CALM1","ABCA1",0.0190043024511063,1.62103352799745,0.0889439783975856,0.970149253731343,0.135864135864136
"Monocytes","CNV_Subclone_03","TGFB1","ITGB8",0.0189940922902673,1.42043362372138,0.119284165871825,0.880434782608696,0.127326150832517
"T_NK_CD4+ T regulatory","CNV_Subclone_04","UBA52","LDLR",0.0189867598855929,2.4719485839929,0.0709111150848714,0.918859649122807,0.117882117882118
"T_NK_CD4+ T effector","CNV_Subclone_01","LGALS1","CD69",0.0189826439610847,1.03783411521489,0.276443130262083,0.507004066877542,0.130500301386377
"Macrophages","CNV_Subclone_01","CALM1","PTPRA",0.0189801981222654,1.57909879078433,0.134900916372585,0.708952057700467,0.125678119349005
"Myeloid_Macro-M2-like","CNV_Subclone_05","APOE","LRP1",0.0189625395961335,2.39821678138958,0.111715910646964,0.679460580912863,0.104166666666667
"Myeloid_Macro-M2-like","CNV_Subclone_02","HSP90B1","LRP1",0.0189615606391791,0.938672376691113,0.189185279884369,0.431535269709544,0.247432306255836
"T_NK_CD8+ T effector","CNV_Subclone_02","HLA-C","SLC9C2",0.0189467514167584,2.54302762120323,0.0769130661154624,0.829971181556196,0.11671335200747
"Smooth_muscle_cells","CNV_Subclone_03","LGALS3BP","ITGB1",0.0188896048852757,1.3161466228143,0.13890259879676,0.717656522322027,0.143976493633692
"T_NK_CD8+ T cytotoxic","CNV_Subclone_03","CALM2","MYLK",0.0188803444103173,1.2812390154647,0.154315896520185,0.663250366032211,0.143976493633692
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_01","NAMPT","INSR",0.0188676778379247,1.39273603145905,0.17927684405574,0.735271013354281,0.102772754671489
"T_NK_CD4+ T regulatory","CNV_Subclone_01","ICAM3","ITGB2",0.0188620349469418,1.00315091287125,0.248645458854934,0.537280701754386,0.140747438215793
"DC","CNV_Subclone_03","C3","CD81",0.0188608551894733,0.191492302666075,1.29130201960535,0.123222748815166,0.619000979431929
"T_NK_CD8+ T cytotoxic","CNV_Subclone_02","KLRD1","HLA-C",0.0188562723268596,0.20739061147578,1.00546963734138,0.118106393362616,0.765639589169001
"Myeloid_Macro-THBS1","CNV_Subclone_05","HBEGF","CD9",0.0188461130856452,0.142781166746505,1.55714343011895,0.123296158612144,0.6875
"B_Bn_TCL1A","CNV_Subclone_04","UBC","LDLR",0.0188306148034172,2.48131966977195,0.0709111150848714,0.907861369399831,0.117882117882118
"B_Early-PC_MS4A1low","CNV_Subclone_04","UBA52","LDLR",0.0188303361929847,2.25266094333201,0.0709111150848714,1,0.117882117882118
"T_NK_CD8+ T effector","CNV_Subclone_04","HSP90B1","ERBB2",0.0188007414871514,0.603923145369329,0.290735835250046,0.267291066282421,0.400599400599401
"T cells","CNV_Subclone_02","CALR","LRP1",0.0187841030330186,0.841621108392379,0.189185279884369,0.476793248945148,0.247432306255836
"Myeloid_Macro-MCEMP1","CNV_Subclone_03","TGFB1","ITGB8",0.0187815365232936,1.45360827094197,0.119284165871825,0.850713501646542,0.127326150832517
"T_NK_CD4+ T effector","CNV_Subclone_02","UBA52","RIPK1",0.0187762035021491,2.83070400340713,0.0639656039111356,0.982828739267962,0.105508870214753
"Myeloid_Proliferating Myeloid","CNV_Subclone_05","CALR","LRP1",0.0187657604304125,1.77802844062062,0.111715910646964,0.90695067264574,0.104166666666667
"B_Bn_TCL1A","CNV_Subclone_02","UBA52","RIPK1",0.0187305498011617,2.87497246141016,0.0639656039111356,0.965342349957735,0.105508870214753
"T_NK_CD8+ T cytotoxic","CNV_Subclone_02","GZMB","PGRMC1",0.0187228954206709,0.25361565184225,0.827256700754378,0.125427037579307,0.711484593837535
"Smooth_muscle_cells","CNV_Subclone_03","FN1","ITGB1",0.0187217370777835,1.43618316166897,0.13890259879676,0.651830004021987,0.143976493633692
"T_NK_CD8+ T cytotoxic","CNV_Subclone_03","TGFB1","ITGB8",0.0187214239732974,1.60463293113184,0.119284165871825,0.768179599804783,0.127326150832517
"Macrophages","CNV_Subclone_03","CD14","ITGB1",0.0187174938961823,1.50374849244271,0.13890259879676,0.62240135765804,0.143976493633692
"B_Bn_TCL1A","CNV_Subclone_01","VIM","CD44",0.0186787936132143,0.898111422145692,0.265533523629421,0.42603550295858,0.183845690174804
"Myeloid_Proliferating Myeloid","CNV_Subclone_03","TIMP2","ITGB1",0.01867116314026,1.13768801506416,0.13890259879676,0.820627802690583,0.143976493633692
"T_NK_CD8+ T CXCL13","CNV_Subclone_05","LTB","CD40",0.018671154249379,1.03716284779782,0.220774948583458,0.46046511627907,0.177083333333333
"T_NK_CD8+ T CXCL13","CNV_Subclone_03","TIMP1","CD63",0.0186573006392574,0.276117858996904,0.819709421995847,0.162790697674419,0.506366307541626
"Myeloid_Monocyte-like","CNV_Subclone_01","CALM1","INSR",0.0186436361680996,1.37119221769333,0.17927684405574,0.737955346650999,0.102772754671489
"T_NK_CD4+ T regulatory","CNV_Subclone_04","TGFB1","TGFBR2",0.0186291204832307,1.06860241407698,0.145421637942405,0.526315789473684,0.227772227772228
"Myeloid_Macro-MCEMP1","CNV_Subclone_03","APP","CD74",0.0186230742630705,0.287293713433592,0.68055018883845,0.257958287596048,0.3692458374143
"T_NK_CD8+ T effector","CNV_Subclone_01","HLA-E","VSIR",0.0185987697007907,1.95491286795309,0.117989966712164,0.709654178674352,0.113622664255576
"Smooth_muscle_cells","CNV_Subclone_03","HLA-A","APLP2",0.0185968290144707,2.02327108945572,0.0995663006979869,0.826786432497654,0.111655239960823
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_03","PKM","CD44",0.0185928199757906,1.23483145373982,0.151490835492413,0.681068342498036,0.145935357492654
"T_NK_MAIT","CNV_Subclone_02","UBA52","RIPK1",0.0185822265424078,2.80403065281164,0.0639656039111356,0.981927710843373,0.105508870214753
"B_Bn_TCL1A","CNV_Subclone_02","HSP90B1","ERBB2",0.0185668069603264,0.615482119713622,0.273685599521673,0.328825021132713,0.335200746965453
"DC","CNV_Subclone_05","APP","NCSTN",0.0185657411049428,0.982758705797558,0.212591831547027,0.568720379146919,0.15625
"B_Early-PC_MS4A1low","CNV_Subclone_03","TIMP1","CD63",0.0185479425936641,0.187122424152708,0.819709421995847,0.238805970149254,0.506366307541626
"B_Early-PC_MS4A1low","CNV_Subclone_02","CALM1","INSR",0.0185441389563806,1.62103352799745,0.0908554098975876,0.970149253731343,0.129785247432306
"Myeloid_mDC_LAMP3","CNV_Subclone_05","HSP90B1","ERBB2",0.0185395157512978,0.602785578197184,0.292519095679475,0.53125,0.197916666666667
"Macrophages","CNV_Subclone_01","TGFB1","ENG",0.0185097455660461,0.776042972347076,0.298386322632804,0.506151887993212,0.15792646172393
"Myeloid_Macro-THBS1","CNV_Subclone_03","C3","CD81",0.0184969101068814,0.156930223332259,1.29130201960535,0.147459727385378,0.619000979431929
"T cells","CNV_Subclone_02","TNFSF12","TNFRSF12A",0.0184763550419406,0.243952414467515,0.771091316506126,0.165400843881857,0.593837535014006
"B_Classical-Bm_TXNIP","CNV_Subclone_03","CALM1","PTPRA",0.0184565368973469,1.63597943523064,0.111316752307953,0.789889415481833,0.128305582761998
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_03","CALM1","PTPRA",0.0184559224207821,1.57039572141318,0.111316752307953,0.822849807445443,0.128305582761998
"Myeloid_mDC_LAMP3","CNV_Subclone_02","CALR","ITGAV",0.0184469332529554,1.05297303624859,0.12573986778117,0.78125,0.178338001867414
"B cells","CNV_Subclone_03","HBEGF","CD9",0.018421400831076,0.213276124195564,0.807966928405802,0.224582701062215,0.476003917727718
"T_NK_CD8+ T resident memory","CNV_Subclone_03","KLRD1","HLA-E",0.0184078546153934,0.788508888138655,0.247640451095341,0.416666666666667,0.226248775710088
"Macrophages","CNV_Subclone_03","SPP1","CD44",0.0184007946578381,1.64855071821468,0.151490835492413,0.504879083580823,0.145935357492654
"T_NK_CD4+ T regulatory","CNV_Subclone_01","SELPLG","ITGB2",0.0183953940830435,1.00289393996043,0.248645458854934,0.524122807017544,0.140747438215793
"B_Bn_TCL1A","CNV_Subclone_04","CALM2","MYLK",0.0183870042696332,0.799931582453714,0.20020963115059,0.420963651732883,0.272727272727273
"T_NK_CD4+ T regulatory","CNV_Subclone_02","SIRPG","CD47",0.0183807500475648,0.457406755438391,0.36552876947282,0.258771929824561,0.42483660130719
"T_NK_CD4+ T regulatory","CNV_Subclone_04","CALM1","INSR",0.0183734123127066,2.26247018528087,0.0737330901534314,0.875,0.125874125874126
"Myeloid_cDC1","CNV_Subclone_05","CD226","NECTIN2",0.018372474112475,0.487610802776211,0.300596973175379,0.601659751037344,0.208333333333333
"Monocytes","CNV_Subclone_01","ICAM3","ITGB2",0.0183717711143622,0.827944124860348,0.248645458854934,0.634057971014493,0.140747438215793
"T_NK_CD4+ T regulatory","CNV_Subclone_01","CALR","HLA-F",0.0183625909885155,0.943734425051429,0.228742488190945,0.482456140350877,0.17631103074141
"B_Early-PC_MS4A1low","CNV_Subclone_02","GNAI2","LPAR3",0.0183368362507562,0.926107847661922,0.134530907958281,0.880597014925373,0.167133520074697
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_03","TNFSF13","TNFRSF1A",0.0183341538621672,0.876357499690798,0.192016749595095,0.576379974326059,0.189030362389814
"Myeloid_Monocyte-like","CNV_Subclone_01","CALM1","MYLK",0.0183312451868236,1.37119221769333,0.149525020811196,0.737955346650999,0.121157323688969
"Myeloid_cDC2","CNV_Subclone_05","C3","CD81",0.0183247425387473,0.11921370557871,1.90417249187903,0.101967799642218,0.791666666666667
"T cells","CNV_Subclone_04","CALM3","MYLK",0.018323424860252,0.737772905187049,0.20020963115059,0.454852320675106,0.272727272727273
"T_NK_CD4+ T effector","CNV_Subclone_03","TGFB1","ITGB8",0.0183066226382818,1.53918446847512,0.119284165871825,0.783099864437415,0.127326150832517
"Macrophages","CNV_Subclone_05","FN1","ITGB1",0.0182747838119528,0.832720505533414,0.278974046629895,0.37759864234196,0.208333333333333
"B_PC_IGHG","CNV_Subclone_04","RPS27A","LDLR",0.0182606500095606,2.23217178454695,0.0709111150848714,0.97864768683274,0.117882117882118
"B_Bn_TCL1A","CNV_Subclone_03","CALM1","MYLK",0.0182369281381863,1.33200742019216,0.154315896520185,0.616229923922232,0.143976493633692
"T_NK_Th17","CNV_Subclone_03","TGFB1","ITGB8",0.0182179566932831,1.44356368972763,0.119284165871825,0.830927835051546,0.127326150832517
"Myeloid_cDC2","CNV_Subclone_05","CALR","LRP1",0.018191537308854,1.71008033257029,0.111715910646964,0.914132379248658,0.104166666666667
"Myeloid_Macro-MCEMP1","CNV_Subclone_05","EREG","ERBB2",0.0181868121001125,0.724504806717405,0.292519095679475,0.433589462129528,0.197916666666667
"T_NK_¦Ã¦ÄT","CNV_Subclone_03","GZMB","PGRMC1",0.0181794858336485,0.641507024723023,0.340713091302921,0.291826086956522,0.285014691478942
"Monocytes","CNV_Subclone_01","CALM3","INSR",0.0181757418770029,1.21008677535654,0.17927684405574,0.815217391304348,0.102772754671489
"Monocytes","CNV_Subclone_01","ICAM1","CAV1",0.0181608137146796,0.614995358774588,0.338663638359923,0.467391304347826,0.186558167570826
"Myeloid_mDC_LAMP3","CNV_Subclone_05","CALM1","PTH2R",0.0181577559143548,1.05880793253483,0.171232324569799,0.739583333333333,0.135416666666667
"T_NK_Th17","CNV_Subclone_03","PKM","CD44",0.0181533628873479,1.11762341074228,0.151490835492413,0.734707903780069,0.145935357492654
"T cells","CNV_Subclone_01","PKM","CD44",0.018146444518475,0.785189028238567,0.265533523629421,0.473417721518987,0.183845690174804
"Myeloid_mDC_LAMP3","CNV_Subclone_02","HLA-E","VSIR",0.0181436953150555,2.01629378829559,0.0796893741733605,0.9375,0.120448179271709
"Myeloid_Macro-M2-like","CNV_Subclone_02","LGALS3BP","ITGB1",0.018128159256319,0.362786156276165,0.478860108047156,0.20850622406639,0.50046685340803
"NK cells","CNV_Subclone_05","KLRD1","HLA-E",0.0180960649378313,0.549702841564296,0.404347297157448,0.289473684210526,0.28125
"T_NK_CD8+ T effector","CNV_Subclone_02","TIGIT","NECTIN2",0.0180591360934553,0.328752842125474,0.625455261571845,0.138328530259366,0.634920634920635
"Myeloid_mDC_LAMP3","CNV_Subclone_02","FPR1","ANXA1",0.0180161372278733,0.192551220320589,0.773811372645236,0.21875,0.552754435107376
"B_Early-PC_MS4A1low","CNV_Subclone_02","GPI","AMFR",0.0179952468967624,0.763863397737926,0.147317278972039,0.761194029850746,0.210084033613445
"Myeloid_Monocyte-like","CNV_Subclone_01","UBB","TGFBR2",0.0179838862525894,0.91657544993273,0.215305178946627,0.578143360752056,0.157625075346594
"Myeloid_mDC_LAMP3","CNV_Subclone_03","TGFB1","CXCR4",0.0179783274407526,0.546746573328124,0.265267419953427,0.5625,0.220372184133203
"T cells","CNV_Subclone_05","APP","CD74",0.0179735052073216,0.181421820388336,1.28041714456524,0.137552742616034,0.5625
"Myeloid_Macro-THBS1","CNV_Subclone_03","FN1","CD44",0.0179594460710982,1.47153933901585,0.151490835492413,0.552044609665427,0.145935357492654
"B_Early-PC_MS4A1low","CNV_Subclone_02","TIMP2","ITGB1",0.017952332690454,0.209122359758306,0.478860108047156,0.358208955223881,0.50046685340803
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_01","TGFB1","ENG",0.0179429420690784,0.756188749423334,0.298386322632804,0.503534956794973,0.15792646172393
"T_NK_CD4+ T effector","CNV_Subclone_05","HSP90AA1","LRP1",0.0179209326320173,1.80221539557573,0.111715910646964,0.854496159060099,0.104166666666667
"Myeloid_cDC2","CNV_Subclone_01","ARF1","INSR",0.0179193112336728,1.12793451561539,0.17927684405574,0.862254025044723,0.102772754671489
"T_NK_Th17","CNV_Subclone_02","UBC","RIPK1",0.017894929562901,2.67356765441157,0.0639656039111356,0.991752577319588,0.105508870214753
"B_Bn_TCL1A","CNV_Subclone_01","SELL","CD34",0.0178933171268529,1.31577239405277,0.216326903403004,0.592561284868977,0.106088004822182
"Myeloid_mDC_LAMP3","CNV_Subclone_02","SERPINA1","LRP1",0.0178850349566735,0.748550666529697,0.189185279884369,0.510416666666667,0.247432306255836
"T_NK_Th17","CNV_Subclone_02","GNAI2","LPAR3",0.0178825271335631,1.10314033510221,0.134530907958281,0.720962199312715,0.167133520074697
"T_NK_CD8+ T cytotoxic","CNV_Subclone_01","PKM","CD44",0.017876707477973,0.803359259956999,0.265533523629421,0.455832113225964,0.183845690174804
"Myeloid_mDC_LAMP3","CNV_Subclone_05","TGFB1","ITGB1",0.0178743871924658,0.546746573328124,0.278974046629895,0.5625,0.208333333333333
"Monocytes","CNV_Subclone_01","CALM3","MYLK",0.0178711908876368,1.21008677535654,0.149525020811196,0.815217391304348,0.121157323688969
"B_Classical-Bm_TXNIP","CNV_Subclone_05","TGFB1","TGFBR2",0.0178595104330065,1.05322083819646,0.189699107860575,0.612954186413902,0.145833333333333
"B_Classical-Bm_TXNIP","CNV_Subclone_03","CALM2","MYLK",0.0178545869850962,1.21695628449475,0.154315896520185,0.660347551342812,0.143976493633692
"T_NK_CD56dim cytotoxic NK","CNV_Subclone_01","SPON2","ITGB2",0.0178435063550066,1.16943614969295,0.248645458854934,0.43599615014437,0.140747438215793
"B_Classical-Bm_TXNIP","CNV_Subclone_04","HSP90AA1","LRP1",0.0178154421302986,1.24619666173007,0.121485497207599,0.68088467614534,0.172827172827173
"T_NK_CD56dim cytotoxic NK","CNV_Subclone_03","CALM2","MYLK",0.0178042855309897,1.23166086759152,0.154315896520185,0.650625601539942,0.143976493633692
"B_PC_IGHG","CNV_Subclone_02","CALR","ITGAV",0.0177222416412322,0.987019106809211,0.12573986778117,0.800711743772242,0.178338001867414
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_03","TNFSF12","TNFRSF12A",0.017701504502445,0.635572130214155,0.277007992561201,0.458279845956354,0.219392752203722
"DC","CNV_Subclone_03","TGFB1","ITGB1",0.0176951921577078,1.16685204553422,0.13890259879676,0.758293838862559,0.143976493633692
"T_NK_CD4+ T naive","CNV_Subclone_01","CALR","HLA-F",0.0176896249780028,0.858613468150467,0.228742488190945,0.510851419031719,0.17631103074141
"T_NK_CD8+ T effector","CNV_Subclone_01","TGFB1","CAV1",0.0176879297017078,0.806188491576453,0.338663638359923,0.347262247838617,0.186558167570826
"T_NK_¦Ã¦ÄT","CNV_Subclone_05","LTB","LTBR",0.0176855834244556,0.929993715443267,0.232901146011195,0.435478260869565,0.1875
"Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_03","CALM1","PTPRA",0.0176662801780207,1.55872346979734,0.111316752307953,0.793542074363992,0.128305582761998
"T_NK_CD56bright regulatory","CNV_Subclone_03","CALM2","MYLK",0.0176643506602876,1.24966364559307,0.154315896520185,0.636212624584718,0.143976493633692
"Myeloid_Macro-MCEMP1","CNV_Subclone_01","ARF1","INSR",0.0176530389119961,1.21228062265679,0.17927684405574,0.790340285400659,0.102772754671489
"Myeloid_Macro-M2-like","CNV_Subclone_02","CALR","LRP1",0.0176487930503813,0.893004999608608,0.189185279884369,0.422199170124481,0.247432306255836
"B_Bn_TCL1A","CNV_Subclone_02","HSP90AA1","LRP1",0.0175896940632731,0.864840793472549,0.189185279884369,0.434488588334742,0.247432306255836
"B_Classical-Bm_TXNIP","CNV_Subclone_01","CALR","HLA-F",0.0175834102311995,0.849174867784962,0.228742488190945,0.513428120063191,0.17631103074141
"T_NK_CD4+ T regulatory","CNV_Subclone_04","UBB","RIPK1",0.0175800935120803,1.61060057312798,0.0974976962683344,0.732456140350877,0.152847152847153
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_05","FPR1","ANXA1",0.0175537564824698,0.37312679246801,0.550697078448095,0.2827965435978,0.302083333333333
"B_Classical-Bm_TXNIP","CNV_Subclone_02","CALM1","ABCA1",0.0175490654229748,1.63597943523064,0.0982737693482406,0.789889415481833,0.138188608776844
"T_NK_CD4+ T regulatory","CNV_Subclone_02","GNAI2","LPAR3",0.0175119929227597,1.23316813631298,0.134530907958281,0.631578947368421,0.167133520074697
"T_NK_CD8+ T effector","CNV_Subclone_01","LGALS1","CD69",0.0175112493654959,1.13806633126924,0.276443130262083,0.426512968299712,0.130500301386377
"Myeloid_Macro-TIMD4","CNV_Subclone_03","SPP1","ITGB1",0.0175011367086515,1.69825361438749,0.13890259879676,0.515301902398677,0.143976493633692
"Myeloid_cDC1","CNV_Subclone_01","ICAM1","IL2RG",0.0174772103460998,0.837691612145271,0.235360270059303,0.742738589211618,0.119349005424955
"Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_05","PLAU","ST14",0.0174222959665769,1.01308420531612,0.199439698298473,0.551859099804305,0.15625
"T_NK_CD4+ T effector","CNV_Subclone_04","CALR","ITGAV",0.0174187656099861,1.1200310660759,0.127653314712076,0.625395390872119,0.194805194805195
"T_NK_Th17","CNV_Subclone_05","APP","CD74",0.0174137738280054,0.169946231987218,1.28041714456524,0.142268041237113,0.5625
"T_NK_CD4+ T regulatory","CNV_Subclone_04","UBA52","ACVR1",0.0174055606879186,2.4719485839929,0.065561309583373,0.918859649122807,0.116883116883117
"Myeloid_cDC2-like","CNV_Subclone_05","EREG","ERBB2",0.0174055260463045,0.606240909811514,0.292519095679475,0.49591280653951,0.197916666666667
"Myeloid_mDC_LAMP3","CNV_Subclone_03","CALM1","MYLK",0.0173982898178531,1.05880793253483,0.154315896520185,0.739583333333333,0.143976493633692
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_05","LGALS3BP","ITGB1",0.0173949616328349,0.676738554301805,0.278974046629895,0.442262372348782,0.208333333333333
"T_NK_CD8+ T effector","CNV_Subclone_04","CALM1","ABCA1",0.0173840933649466,2.00073508729494,0.0889439783975856,0.719020172910663,0.135864135864136
"Myeloid_cDC2","CNV_Subclone_01","HLA-E","VSIR",0.0173675895312845,1.411639954713,0.117989966712164,0.917710196779964,0.113622664255576
"Myeloid_Macro-TIMD4","CNV_Subclone_01","TGM2","ITGB1",0.0173654480759356,0.433773793813339,0.422434078784257,0.363937138130687,0.260397830018083
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_01","TNFSF13","TNFRSF1A",0.0173618454365114,0.876357499690798,0.205489243456558,0.576379974326059,0.167269439421338
"T_NK_CD4+ T naive","CNV_Subclone_01","ICAM3","ITGB2",0.0173551290282915,0.908418323694438,0.248645458854934,0.545909849749583,0.140747438215793
"Macrophages","CNV_Subclone_05","FN1","ITGB8",0.0173551221215536,0.832720505533414,0.264934934269323,0.37759864234196,0.208333333333333
"Myeloid_cDC1","CNV_Subclone_05","ADAM15","ITGB1",0.017352287987427,0.489478803712595,0.278974046629895,0.609958506224066,0.208333333333333
"T_NK_CD8+ T CXCL13","CNV_Subclone_01","LGALS1","CD69",0.017351265456865,1.03407561597209,0.276443130262083,0.465116279069767,0.130500301386377
"T_NK_CD56bright regulatory","CNV_Subclone_05","HSP90AA1","LRP1",0.0173472241002034,1.89723681138691,0.111715910646964,0.785714285714286,0.104166666666667
"Myeloid_cDC2-like","CNV_Subclone_05","THBS1","ITGA6",0.0173446431014257,1.61850527385691,0.141409076129407,0.727520435967302,0.104166666666667
"T_NK_¦Ã¦ÄT","CNV_Subclone_01","CALM2","INSR",0.0173398850014303,1.34211996997038,0.17927684405574,0.701217391304348,0.102772754671489
"T_NK_CD8+ T CXCL13","CNV_Subclone_03","LTB","TNFRSF1A",0.0173346216441655,1.03716284779782,0.192016749595095,0.46046511627907,0.189030362389814
"B_Early-PC_MS4A1low","CNV_Subclone_04","TIMP2","ITGB1",0.0173336785378181,0.209122359758306,0.43703079079987,0.358208955223881,0.529470529470529
"T_NK_¦Ã¦ÄT","CNV_Subclone_01","LGALS1","CD69",0.0173246922795832,1.01518958458139,0.276443130262083,0.47304347826087,0.130500301386377
"Myeloid_mDC_LAMP3","CNV_Subclone_03","CALM3","MYLK",0.0173163808341929,1.02495132813372,0.154315896520185,0.760416666666667,0.143976493633692
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_03","TNF","TNFRSF1A",0.0172730652908269,0.975518561741817,0.192016749595095,0.487824037706206,0.189030362389814
"B_Classical-Bm_TXNIP","CNV_Subclone_02","HSP90B1","LRP1",0.0172691887543702,0.778414015322841,0.189185279884369,0.4739336492891,0.247432306255836
"T_NK_CD4+ T effector","CNV_Subclone_04","TGFB1","ITGB5",0.0172631821107421,1.53918446847512,0.0907381710748125,0.783099864437415,0.157842157842158
"B_Early-PC_MS4A1low","CNV_Subclone_01","TGFB1","ENG",0.0172620968349701,0.522199769568841,0.298386322632804,0.701492537313433,0.15792646172393
"T_NK_CD8+ T resident memory","CNV_Subclone_01","CALM2","INSR",0.0172537952179506,1.36453467176897,0.17927684405574,0.686274509803922,0.102772754671489
"T_NK_CD56bright regulatory","CNV_Subclone_01","LGALS1","CD69",0.0172349187821896,1.06518404240669,0.276443130262083,0.448504983388704,0.130500301386377
"B_PC_IGHG","CNV_Subclone_04","APOE","LSR",0.0172016269711283,0.151540682717274,0.966188323835561,0.145907473309609,0.805194805194805
"T_NK_CD4+ T effector","CNV_Subclone_02","TGFB1","CD109",0.0171963261693797,1.53918446847512,0.101865252159339,0.783099864437415,0.140056022408964
"T_NK_¦Ã¦ÄT","CNV_Subclone_05","HSP90AA1","LRP1",0.0171844221757614,1.79894125979652,0.111715910646964,0.820869565217391,0.104166666666667
"T_NK_CD4+ T effector","CNV_Subclone_03","CALM2","MYLK",0.017178754601904,1.16558721531416,0.154315896520185,0.663352914595572,0.143976493633692
"Myeloid_Monocyte-like","CNV_Subclone_01","CALM1","PTPRA",0.0171554848431958,1.37119221769333,0.134900916372585,0.737955346650999,0.125678119349005
"B_Early-PC_MS4A1low","CNV_Subclone_02","UBC","RIPK1",0.0171548789871955,2.54186324705513,0.0639656039111356,1,0.105508870214753
"Myeloid_cDC2","CNV_Subclone_05","THBS1","CD47",0.0171397917688613,0.763473796182772,0.255675529865946,0.443649373881932,0.197916666666667
"T_NK_CD8+ T resident memory","CNV_Subclone_05","CALM3","MYLK",0.0171373998956229,0.909247765849916,0.226619004886698,0.499019607843137,0.166666666666667
"Myeloid_cDC1","CNV_Subclone_05","CALM3","MYLK",0.0171357212193978,0.646975221867534,0.226619004886698,0.701244813278008,0.166666666666667
"T_NK_CD8+ T resident memory","CNV_Subclone_05","GZMB","PGRMC1",0.0171231051799649,0.534123763928661,0.416332852929511,0.254901960784314,0.302083333333333
"Myeloid_Macro-M2-like","CNV_Subclone_01","CALM2","INSR",0.0171187349764753,1.51039943087042,0.17927684405574,0.615145228215768,0.102772754671489
"Myeloid_Macro-MCEMP1","CNV_Subclone_01","ADAM9","ITGB1",0.017104720612058,0.426677724962361,0.422434078784257,0.36443468715697,0.260397830018083
"T cells","CNV_Subclone_05","TGFB1","TGFBR2",0.0171039051416074,1.08539487275474,0.189699107860575,0.569620253164557,0.145833333333333
"Myeloid_Macro-TIMD4","CNV_Subclone_01","ICAM1","ITGB2",0.0170726582591801,0.836598921377514,0.248645458854934,0.583126550868486,0.140747438215793
"Myeloid_Macro-M2-like","CNV_Subclone_03","HLA-A","APLP2",0.0170669503782401,2.16680972037277,0.0995663006979869,0.70850622406639,0.111655239960823
"T_NK_CD4+ T effector","CNV_Subclone_02","GNAI2","LPAR3",0.0170634519279258,1.15029655196245,0.134530907958281,0.659737912336195,0.167133520074697
"B_Early-PC_MS4A1low","CNV_Subclone_05","HSP90AA1","LRP1",0.017053842845231,1.53416930141839,0.111715910646964,0.955223880597015,0.104166666666667
"T_NK_¦Ã¦ÄT","CNV_Subclone_01","CALM2","MYLK",0.017049339549783,1.34211996997038,0.149525020811196,0.701217391304348,0.121157323688969
"Macrophages","CNV_Subclone_01","F13A1","ITGB1",0.0170311067375456,0.501273523741865,0.422434078784257,0.308867204072974,0.260397830018083
"T_NK_MAIT","CNV_Subclone_05","HSP90AA1","LRP1",0.0170299097159463,1.76996339010033,0.111715910646964,0.826807228915663,0.104166666666667
"T_NK_CD4+ T regulatory","CNV_Subclone_03","CALM2","MYLK",0.0170297300742581,1.226381210551,0.154315896520185,0.625,0.143976493633692
"T_NK_CD56dim cytotoxic NK","CNV_Subclone_05","PSAP","SORT1",0.0170191626044139,0.999830929013276,0.198230754393781,0.549566891241578,0.15625
"T_NK_Th17","CNV_Subclone_01","CALM2","INSR",0.0170131720245937,1.2027986107441,0.17927684405574,0.767697594501718,0.102772754671489
"Myeloid_Macro-MCEMP1","CNV_Subclone_05","HSP90B1","LRP1",0.0169871170252929,1.71590229926621,0.111715910646964,0.850713501646542,0.104166666666667
"Myeloid_mDC_LAMP3","CNV_Subclone_05","TGFB1","ITGB8",0.0169748750937497,0.546746573328124,0.264934934269323,0.5625,0.208333333333333
"Macrophages","CNV_Subclone_03","PKM","CD44",0.0169671221071289,1.21241711271879,0.151490835492413,0.633008061094612,0.145935357492654
